scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.01356e-005,3.69838e-005,2.46558e-005,4.68461e-005,1.1917e-005,0.00210438,5.09554e-005,4.10931e-007,0.0006842,0.00788412
2.17793e-005,3.78056e-005,2.83542e-005,5.13663e-005,1.35607e-005,0.00224327,5.09554e-005,4.10931e-007,0.00068872,0.0072669
2.01356e-005,4.19149e-005,2.34231e-005,4.60242e-005,1.23279e-005,0.00211301,5.09554e-005,4.10931e-007,0.000683789,0.00840764
2.21903e-005,3.98603e-005,2.67105e-005,6.65708e-005,1.97247e-005,0.00230984,5.46538e-005,1.23279e-006,0.000728991,0.0080189
2.01356e-005,3.49291e-005,2.42449e-005,6.78036e-005,1.27389e-005,0.00209164,5.09554e-005,4.10931e-007,0.000669817,0.00747976
2.13684e-005,3.94494e-005,2.58886e-005,6.49271e-005,1.27389e-005,0.00209986,5.09554e-005,4.10931e-007,0.000714609,0.00771687
2.01356e-005,3.90384e-005,2.26012e-005,6.04068e-005,1.31498e-005,0.0021126,4.84898e-005,4.10931e-007,0.000657078,0.0076092
2.17793e-005,0.000406,2.50668e-005,7.19129e-005,1.27389e-005,0.00211301,5.13663e-005,4.10931e-007,0.000688309,0.00725622
2.17793e-005,4.02712e-005,2.42449e-005,6.45161e-005,1.23279e-005,0.00213355,5.38319e-005,8.21862e-007,0.000698582,0.0083986
2.75324e-005,5.87631e-005,2.71214e-005,5.3421e-005,1.43826e-005,0.00248572,6.20505e-005,4.10931e-007,0.000797617,0.00867023
2.26012e-005,4.35587e-005,2.58886e-005,7.97206e-005,1.93137e-005,0.00243024,5.71194e-005,8.21862e-007,0.000777481,0.00836778
2.42449e-005,4.31477e-005,2.42449e-005,5.87631e-005,1.23279e-005,0.00217259,5.42429e-005,8.21862e-007,0.000731457,0.00807068
2.21903e-005,3.73947e-005,2.67105e-005,7.27347e-005,1.35607e-005,0.00234436,5.99959e-005,8.21862e-007,0.000779125,0.00970742
2.67105e-005,4.10931e-005,2.79433e-005,8.05424e-005,1.43826e-005,0.0031091,7.06801e-005,8.21862e-007,0.000857612,0.00950195
2.54777e-005,6.90364e-005,2.87652e-005,7.64331e-005,1.47935e-005,0.00263694,8.62955e-005,1.23279e-006,0.00129608,0.00988247
2.34231e-005,3.86275e-005,2.79433e-005,8.9172e-005,1.35607e-005,0.0024549,7.15019e-005,8.21862e-007,0.00127224,0.00998069
2.34231e-005,3.78056e-005,2.58886e-005,7.27347e-005,1.31498e-005,0.0025753,5.58866e-005,8.21862e-007,0.000767619,0.00848243
2.21903e-005,3.534e-005,2.75324e-005,7.06801e-005,1.27389e-005,0.00225437,5.25991e-005,8.21862e-007,0.000810355,0.00868995
2.26012e-005,3.45182e-005,9.73906e-005,6.94473e-005,1.27389e-005,0.00227491,5.54757e-005,8.21862e-007,0.000786521,0.00796548
2.17793e-005,4.64352e-005,3.20526e-005,7.97206e-005,1.767e-005,0.00223711,5.30101e-005,8.21862e-007,0.000728169,0.00900267
2.50668e-005,3.98603e-005,0.000104376,7.1091e-005,1.52044e-005,0.00266201,6.12287e-005,8.21862e-007,0.00099774,0.00945716
2.34231e-005,3.65728e-005,2.67105e-005,7.1091e-005,1.39716e-005,0.00256051,5.79412e-005,4.10931e-007,0.000795151,0.00933306
2.3834e-005,0.000129854,2.67105e-005,7.52003e-005,1.43826e-005,0.00265708,5.46538e-005,4.10931e-007,0.000753236,0.00966797
2.17793e-005,3.69838e-005,2.58886e-005,7.31457e-005,1.31498e-005,0.00243805,5.9174e-005,8.21862e-007,0.000929936,0.0106735
2.67105e-005,4.27368e-005,2.99979e-005,8.9172e-005,1.60263e-005,0.00288062,6.73926e-005,4.10931e-007,0.000983768,0.0107869
