scene update,player update,enemy update,particles update,particles draw,scene draw,player draw,enemies draw,frame draw
0.000102732,5.05441e-005,1.27388e-005,6.78031e-005,0.00258474,0.000223545,5.09551e-005,4.10928e-007,0.00744067
0.00010191,6.04064e-005,1.23278e-005,6.53376e-005,0.00262254,0.000219025,4.89004e-005,4.10928e-007,0.00743821
0.00010191,6.69813e-005,1.27388e-005,6.53376e-005,0.00263898,0.000219847,5.1366e-005,0,0.00872729
2.99977e-005,4.31474e-005,1.31497e-005,6.65703e-005,0.0026698,0.000229709,5.58862e-005,4.10928e-007,0.00843183
3.28742e-005,4.15037e-005,1.39716e-005,7.19124e-005,0.00296115,0.000250255,6.04064e-005,4.10928e-007,0.00825226
3.16415e-005,4.27365e-005,1.43825e-005,7.35561e-005,0.00299567,0.000262172,5.7119e-005,0,0.00793132
0.000104787,4.43802e-005,1.35606e-005,7.51998e-005,0.00289704,0.000246968,5.54753e-005,4.10928e-007,0.00778133
0.00010191,5.54753e-005,1.31497e-005,6.73922e-005,0.00284321,0.00023012,5.38316e-005,4.10928e-007,0.00755738
4.02709e-005,6.08174e-005,1.31497e-005,7.10906e-005,0.00269856,0.000223545,5.1366e-005,4.10928e-007,0.00735726
0.000100677,6.36938e-005,1.31497e-005,6.49266e-005,0.0026924,0.000221079,5.09551e-005,4.10928e-007,0.00737575
2.91759e-005,4.39693e-005,1.31497e-005,5.95846e-005,0.00269446,0.000221901,5.09551e-005,4.10928e-007,0.00737082
2.99977e-005,3.986e-005,1.35606e-005,6.69813e-005,0.00269281,0.000220257,5.09551e-005,4.10928e-007,0.00911027
3.36961e-005,5.34206e-005,1.27388e-005,6.94468e-005,0.00272075,0.000226421,5.25988e-005,4.10928e-007,0.00740862
0.000102732,6.57485e-005,1.35606e-005,7.06796e-005,0.00269815,0.000222312,5.09551e-005,4.10928e-007,0.00717809
0.000102732,6.94468e-005,2.05464e-005,6.73922e-005,0.00265994,0.000223545,5.17769e-005,4.10928e-007,0.00734246
0.000103965,5.46534e-005,1.31497e-005,6.61594e-005,0.00271829,0.000224367,5.1366e-005,4.10928e-007,0.00738479
0.000105198,6.20501e-005,2.01355e-005,6.49266e-005,0.002715,0.000242858,5.83518e-005,4.10928e-007,0.00739753
0.000102732,5.91736e-005,1.27388e-005,6.57485e-005,0.00274746,0.000214915,5.01332e-005,4.10928e-007,0.00729151
0.000102321,6.8625e-005,2.01355e-005,6.16392e-005,0.00267843,0.000222312,5.17769e-005,4.10928e-007,0.00726439
0.000105609,6.36938e-005,1.23278e-005,5.7119e-005,0.00261802,0.000229298,4.84895e-005,4.10928e-007,0.00712221
9.20479e-005,0.000118758,4.23256e-005,0.000212039,0.0100361,0.000784462,0.000183685,8.21856e-007,0.0242213
7.51998e-005,9.32807e-005,3.4518e-005,0.000220668,0.00790091,0.000581463,0.000139305,4.10928e-007,0.0194817
6.57485e-005,8.21856e-005,2.91759e-005,0.000169302,0.00666936,0.000499688,0.000117114,4.10928e-007,0.0170868
5.67081e-005,7.35561e-005,2.50666e-005,0.000132319,0.00602544,0.000439693,0.000102732,4.10928e-007,0.0153593
5.09551e-005,6.57485e-005,2.42448e-005,0.000127799,0.00533796,0.000422023,9.82118e-005,4.10928e-007,0.0147988
4.76677e-005,6.16392e-005,2.34229e-005,0.000148345,0.00486868,0.000369424,8.62949e-005,4.10928e-007,0.0128666
4.39693e-005,5.54753e-005,1.97245e-005,0.00011054,0.00445487,0.000350522,8.21856e-005,8.21856e-007,0.0119506
4.02709e-005,5.42425e-005,1.89027e-005,0.000104376,0.00424653,0.000342303,7.93091e-005,4.10928e-007,0.0111842
3.986e-005,5.34206e-005,1.80808e-005,9.82118e-005,0.0040838,0.000307785,7.19124e-005,4.10928e-007,0.0105518
3.90382e-005,5.17769e-005,1.7259e-005,8.17747e-005,0.00378588,0.000292992,6.82141e-005,4.10928e-007,0.0101158
3.69835e-005,4.76677e-005,1.64371e-005,7.60217e-005,0.00358494,0.000281075,6.57485e-005,4.10928e-007,0.00970078
3.4107e-005,4.68458e-005,1.56153e-005,8.0131e-005,0.00345015,0.000271623,6.2872e-005,0,0.00935026
3.36961e-005,4.10928e-005,1.47934e-005,8.17747e-005,0.00329236,0.00026135,6.12283e-005,0,0.00891097
9.53353e-005,4.97223e-005,1.43825e-005,6.8625e-005,0.00316415,0.000251488,6.90359e-005,4.10928e-007,0.00875564
3.16415e-005,4.64349e-005,1.43825e-005,7.68435e-005,0.0030384,0.00024368,5.67081e-005,0,0.00835088
3.12305e-005,4.5613e-005,1.47934e-005,7.06796e-005,0.0029821,0.000235462,5.50644e-005,0,0.00803282
3.12305e-005,4.47912e-005,1.39716e-005,6.98578e-005,0.00290156,0.000227243,5.30097e-005,4.10928e-007,0.00778873
2.95868e-005,4.31474e-005,1.31497e-005,6.16392e-005,0.00278116,0.000221079,5.1366e-005,0,0.00755491
2.8765e-005,4.35584e-005,1.23278e-005,7.06796e-005,0.00267925,0.000212861,5.01332e-005,4.10928e-007,0.00739136
0.000105198,5.67081e-005,2.01355e-005,6.90359e-005,0.00264391,0.000208751,4.84895e-005,0,0.00721754
0.000105609,6.94468e-005,1.23278e-005,6.41048e-005,0.00261597,0.000202177,4.68458e-005,4.10928e-007,0.00696482
0.000100677,7.15015e-005,2.01355e-005,6.36938e-005,0.00265583,0.000214915,4.97223e-005,4.10928e-007,0.00735808
0.000100266,7.35561e-005,1.23278e-005,5.50644e-005,0.00266364,0.00021697,5.01332e-005,4.10928e-007,0.00725
0.000103143,6.36938e-005,1.27388e-005,4.72567e-005,0.0027298,0.00021697,5.01332e-005,4.10928e-007,0.00719617
0.000106841,5.79409e-005,2.01355e-005,5.62971e-005,0.00278445,0.000216559,5.01332e-005,4.10928e-007,0.00734452
0.000104376,6.73922e-005,1.27388e-005,6.69813e-005,0.00273514,0.000216148,5.01332e-005,4.10928e-007,0.00720521
0.000107663,6.45157e-005,1.31497e-005,7.02687e-005,0.00271582,0.000218614,4.72567e-005,4.10928e-007,0.00701208
0.000102732,6.20501e-005,1.35606e-005,7.02687e-005,0.00267062,0.00021245,4.76677e-005,4.10928e-007,0.0069566
0.000104376,6.78031e-005,1.27388e-005,7.10906e-005,0.00277089,0.000214504,5.01332e-005,4.10928e-007,0.00719946
0.000108485,5.87627e-005,1.27388e-005,6.45157e-005,0.00262788,0.00020382,4.76677e-005,4.10928e-007,0.00703673
0.000103554,5.1366e-005,2.2601e-005,5.91736e-005,0.002685,0.000204231,4.76677e-005,6.57485e-006,0.0070692
0.000104376,5.30097e-005,1.7259e-005,6.12283e-005,0.00269322,0.000203409,4.72567e-005,6.57485e-006,0.00707659
0.000101088,5.42425e-005,1.39716e-005,6.65703e-005,0.00267596,0.000203409,4.72567e-005,7.3967e-006,0.00707988
0.000102321,5.75299e-005,1.35606e-005,6.8625e-005,0.00268788,0.00020382,4.72567e-005,6.57485e-006,0.00727178
0.000105609,6.45157e-005,1.39716e-005,6.82141e-005,0.00273925,0.000216148,5.01332e-005,6.98578e-006,0.00728575
2.8765e-005,0.000148756,1.43825e-005,7.19124e-005,0.00273925,0.00021697,5.05441e-005,7.3967e-006,0.00726644
3.82163e-005,5.91736e-005,1.39716e-005,6.69813e-005,0.00267596,0.000203409,4.72567e-005,6.57485e-006,0.00696523
0.000108074,5.17769e-005,1.43825e-005,4.68458e-005,0.00266117,0.00020382,4.72567e-005,6.57485e-006,0.0072122
4.31474e-005,4.19147e-005,1.39716e-005,4.5613e-005,0.00271007,0.000215737,4.97223e-005,7.3967e-006,0.00734534
4.15037e-005,4.80786e-005,1.47934e-005,6.78031e-005,0.00271089,0.000207108,4.76677e-005,6.98578e-006,0.00884071
4.23256e-005,4.23256e-005,1.35606e-005,6.73922e-005,0.00273432,0.000223134,5.30097e-005,7.3967e-006,0.00810104
3.986e-005,5.09551e-005,1.43825e-005,7.23233e-005,0.00272569,0.000215737,5.01332e-005,7.3967e-006,0.00778709
4.68458e-005,5.38316e-005,1.64371e-005,7.88982e-005,0.00307908,0.000236284,5.7119e-005,8.21856e-006,0.00816514
3.32852e-005,4.35584e-005,1.52043e-005,8.17747e-005,0.00294389,0.000228065,5.30097e-005,7.3967e-006,0.00785284
3.28742e-005,4.47912e-005,1.47934e-005,6.82141e-005,0.00286705,0.000222723,5.17769e-005,7.3967e-006,0.00763176
3.20524e-005,4.31474e-005,1.47934e-005,6.69813e-005,0.0027298,0.000214915,5.01332e-005,7.3967e-006,0.00741027
0.000104787,8.5884e-005,6.69813e-005,5.91736e-005,0.0026698,0.000209573,4.89004e-005,6.98578e-006,0.00886454
2.75322e-005,4.15037e-005,1.35606e-005,5.91736e-005,0.00258926,0.000220257,4.72567e-005,6.98578e-006,0.00730548
3.08196e-005,4.15037e-005,1.39716e-005,6.61594e-005,0.00273555,0.000216148,5.01332e-005,7.3967e-006,0.00746862
3.78054e-005,5.62971e-005,1.39716e-005,7.15015e-005,0.00266446,0.000210395,4.89004e-005,7.3967e-006,0.00740862
3.24633e-005,4.39693e-005,1.52043e-005,5.99955e-005,0.00270226,0.000215737,5.01332e-005,6.57485e-006,0.00729849
3.90382e-005,4.97223e-005,1.39716e-005,6.69813e-005,0.00264021,0.000209162,4.84895e-005,6.98578e-006,0.00726726
3.08196e-005,0.00012862,1.43825e-005,7.15015e-005,0.00270719,0.000213683,5.01332e-005,6.57485e-006,0.00713946
3.94491e-005,5.05441e-005,1.39716e-005,6.78031e-005,0.00276842,0.000207519,4.89004e-005,6.98578e-006,0.00701167
3.73945e-005,4.64349e-005,1.39716e-005,7.10906e-005,0.00274212,0.000212861,5.05441e-005,6.98578e-006,0.00688551
3.28742e-005,4.23256e-005,1.47934e-005,6.16392e-005,0.00261802,0.000199711,4.72567e-005,7.3967e-006,0.0069229
2.95868e-005,4.10928e-005,1.43825e-005,6.98578e-005,0.00268418,0.000205875,4.89004e-005,7.3967e-006,0.00690976
3.08196e-005,3.90382e-005,1.43825e-005,6.8625e-005,0.00267144,0.00020382,4.84895e-005,6.98578e-006,0.00686127
3.86272e-005,4.76677e-005,1.31497e-005,6.61594e-005,0.00269939,0.000209162,4.97223e-005,7.3967e-006,0.00684113
2.95868e-005,4.35584e-005,1.43825e-005,7.02687e-005,0.00269404,0.000202588,4.84895e-005,6.98578e-006,0.0067836
4.80786e-005,3.53398e-005,1.35606e-005,6.45157e-005,0.00258433,0.000196424,4.72567e-005,6.98578e-006,0.00659909
0.000106841,7.10906e-005,1.43825e-005,6.08174e-005,0.00267021,0.000205875,4.68458e-005,6.98578e-006,0.0067236
0.000104787,7.15015e-005,1.64371e-005,6.73922e-005,0.00262131,0.000193958,4.76677e-005,6.98578e-006,0.00664676
0.00010191,6.53376e-005,1.35606e-005,6.82141e-005,0.00261967,0.00019478,4.72567e-005,6.98578e-006,0.00660813
0.000105609,6.41048e-005,1.35606e-005,6.69813e-005,0.00258761,0.000189438,4.60239e-005,6.98578e-006,0.00665128
0.000106019,6.41048e-005,1.43825e-005,6.12283e-005,0.00263446,0.00019478,4.72567e-005,6.57485e-006,0.0065017
0.000107663,5.54753e-005,1.43825e-005,6.12283e-005,0.00263857,0.000200122,4.84895e-005,6.98578e-006,0.00669566
0.000102321,6.49266e-005,1.35606e-005,6.2872e-005,0.00264309,0.000193547,4.72567e-005,6.98578e-006,0.00647212
0.000104787,5.87627e-005,1.43825e-005,6.49266e-005,0.00258474,0.000194369,4.68458e-005,6.98578e-006,0.0065917
0.000103143,5.58862e-005,1.43825e-005,6.61594e-005,0.00268665,0.000198889,4.84895e-005,6.98578e-006,0.006934
0.000108485,6.32829e-005,1.39716e-005,6.73922e-005,0.00272938,0.000198478,4.89004e-005,7.3967e-006,0.00687524
0.000106841,6.2872e-005,2.17792e-005,5.79409e-005,0.00265829,0.000198889,4.84895e-005,6.98578e-006,0.00680785
0.000101499,5.38316e-005,1.39716e-005,6.24611e-005,0.00274377,0.0001993,4.84895e-005,6.57485e-006,0.00665005
0.000101088,5.34206e-005,1.39716e-005,7.56108e-005,0.00271829,0.000205875,5.01332e-005,6.98578e-006,0.00698249
0.000106841,5.17769e-005,1.35606e-005,6.08174e-005,0.00267884,0.000200533,4.84895e-005,7.3967e-006,0.00686907
0.000104787,6.65703e-005,1.35606e-005,6.73922e-005,0.002602,0.000196013,4.72567e-005,6.57485e-006,0.00701906
0.000105609,4.80786e-005,1.39716e-005,6.45157e-005,0.00268829,0.000208341,5.05441e-005,7.3967e-006,0.00706426
0.000104787,7.10906e-005,1.39716e-005,7.02687e-005,0.00272117,0.000202177,4.84895e-005,6.98578e-006,0.00697879
0.000107252,7.15015e-005,1.64371e-005,6.78031e-005,0.00268747,0.000196835,4.72567e-005,6.57485e-006,0.00678648
9.45135e-005,0.000114649,4.39693e-005,0.000190671,0.0100842,0.000763504,0.000182452,2.46557e-005,0.0235869
7.68435e-005,9.90337e-005,3.69835e-005,0.000207519,0.00797036,0.000674333,0.000144647,1.93136e-005,0.0212396
7.47889e-005,8.46512e-005,3.12305e-005,0.000168891,0.00661841,0.000516947,0.000123689,1.76699e-005,0.0177981
5.83518e-005,7.23233e-005,2.71213e-005,0.000144647,0.005866,0.000447912,0.000104376,1.47934e-005,0.0151546
5.05441e-005,6.32829e-005,2.42448e-005,0.000127388,0.00532563,0.000410517,9.65681e-005,1.39716e-005,0.0139613
4.68458e-005,6.61594e-005,2.34229e-005,0.00011506,0.00478115,0.000379287,8.75277e-005,1.27388e-005,0.0129327
6.57485e-005,7.31452e-005,2.13683e-005,0.000119169,0.00450624,0.000351754,8.21856e-005,1.1506e-005,0.0121602
4.23256e-005,5.50644e-005,2.01355e-005,9.53353e-005,0.00427119,0.000334906,7.84873e-005,1.10951e-005,0.0114279
3.90382e-005,5.38316e-005,1.89027e-005,9.61572e-005,0.00396874,0.000306141,7.10906e-005,1.02732e-005,0.0109069
3.82163e-005,5.05441e-005,2.13683e-005,8.87605e-005,0.00371808,0.000334495,7.39671e-005,9.86227e-006,0.0102929
3.61617e-005,4.80786e-005,1.7259e-005,8.25965e-005,0.00357959,0.000282308,6.57485e-005,9.45135e-006,0.00985447
3.4518e-005,4.60239e-005,1.64371e-005,8.09528e-005,0.00345714,0.000270802,6.32829e-005,8.21856e-006,0.00941888
3.4107e-005,4.47912e-005,1.60262e-005,8.30075e-005,0.00334619,0.000260117,6.08174e-005,8.62949e-006,0.00905603
3.32852e-005,4.47912e-005,1.60262e-005,6.57485e-005,0.00324633,0.000253132,5.87627e-005,8.62949e-006,0.00885961
3.24633e-005,4.31474e-005,1.56153e-005,7.47889e-005,0.00311196,0.00024368,5.75299e-005,8.21856e-006,0.0084984
3.12305e-005,4.5613e-005,1.56153e-005,7.23233e-005,0.00304539,0.000235051,5.50644e-005,7.80763e-006,0.00845402
4.27365e-005,6.08174e-005,1.47934e-005,7.19124e-005,0.00292663,0.000228065,5.34206e-005,7.80763e-006,0.0080057
4.15037e-005,4.5613e-005,1.47934e-005,6.98578e-005,0.00282184,0.000226421,5.25988e-005,7.80763e-006,0.00903343
4.31474e-005,5.25988e-005,1.43825e-005,6.90359e-005,0.00274911,0.000223545,5.30097e-005,8.21856e-006,0.00771559
3.49289e-005,4.19147e-005,1.39716e-005,6.53376e-005,0.00271911,0.000216559,4.97223e-005,6.98578e-006,0.00749615
0.000108485,4.93114e-005,1.47934e-005,6.57485e-005,0.00270555,0.000228065,5.01332e-005,7.3967e-006,0.00762888
0.000103965,5.75299e-005,1.35606e-005,6.94468e-005,0.00273267,0.000227654,5.7119e-005,6.57485e-006,0.00748095
0.000103143,6.20501e-005,1.39716e-005,7.10906e-005,0.00275486,0.000227243,5.01332e-005,6.98578e-006,0.00752286
0.000106019,5.30097e-005,1.39716e-005,6.94468e-005,0.00271418,0.000219436,4.84895e-005,6.98578e-006,0.00759683
0.000105198,6.36938e-005,1.64371e-005,5.83518e-005,0.00263076,0.000213272,4.68458e-005,6.98578e-006,0.00749368
3.73945e-005,4.23256e-005,1.39716e-005,6.24611e-005,0.00262953,0.000223956,5.01332e-005,6.98578e-006,0.00763997
0.000104787,6.2872e-005,2.05464e-005,6.08174e-005,0.00265665,0.000214915,4.72567e-005,7.3967e-006,0.00735274
0.000101499,6.53376e-005,1.27388e-005,6.2872e-005,0.00261884,0.000224367,4.72567e-005,6.98578e-006,0.00747355
0.000103143,6.49266e-005,1.39716e-005,6.90359e-005,0.00272075,0.000238749,5.01332e-005,6.98578e-006,0.00774024
0.000103965,5.91736e-005,1.39716e-005,5.83518e-005,0.00268172,0.000219436,4.80786e-005,6.98578e-006,0.00765764
0.000100266,7.4378e-005,1.35606e-005,6.36938e-005,0.00263323,0.000214504,4.68458e-005,6.98578e-006,0.00733465
0.00010191,6.61594e-005,1.35606e-005,6.53376e-005,0.00264597,0.000214504,4.68458e-005,6.57485e-006,0.00763217
0.000104376,5.83518e-005,2.13683e-005,7.35561e-005,0.00276637,0.000229298,4.97223e-005,7.3967e-006,0.00773367
0.000106019,4.72567e-005,1.43825e-005,6.49266e-005,0.00275116,0.000215326,4.72567e-005,6.98578e-006,0.00746862
0.000106841,6.82141e-005,1.35606e-005,6.2872e-005,0.00264021,0.000224778,4.72567e-005,6.57485e-006,0.00747149
0.000101088,6.2872e-005,1.39716e-005,6.57485e-005,0.00264062,0.000214094,4.72567e-005,6.98578e-006,0.00768723
0.00010191,0.000117114,5.01332e-005,0.000258885,0.0102868,0.000830075,0.000184096,2.58885e-005,0.0251126
7.68435e-005,9.45135e-005,4.35584e-005,0.000198478,0.00815322,0.000615981,0.000136839,1.93136e-005,0.0201564
6.57485e-005,8.42403e-005,3.12305e-005,0.000156975,0.0067084,0.000527221,0.000118758,1.64371e-005,0.0174509
5.79409e-005,7.39671e-005,2.71213e-005,0.000125744,0.00608749,0.000467225,0.000102732,1.35606e-005,0.0156128
5.1366e-005,6.41048e-005,2.42448e-005,0.000131908,0.00530262,0.000443391,9.78009e-005,1.39716e-005,0.014071
4.76677e-005,6.2872e-005,2.3012e-005,0.000113827,0.00491182,0.000391614,8.83495e-005,1.23278e-005,0.0131817
4.19147e-005,5.50644e-005,2.09573e-005,0.000123689,0.00449473,0.000375588,8.34184e-005,1.23278e-005,0.0121873
4.15037e-005,5.38316e-005,1.97245e-005,8.67058e-005,0.00426708,0.000357918,7.88982e-005,1.10951e-005,0.0114127
3.986e-005,5.21879e-005,1.93136e-005,8.67058e-005,0.00407682,0.000325866,7.10906e-005,9.86227e-006,0.0106685
3.86272e-005,5.05441e-005,1.89027e-005,8.13638e-005,0.00376944,0.000310662,6.8625e-005,9.45135e-006,0.0103307
3.61617e-005,4.76677e-005,1.68481e-005,8.13638e-005,0.00359069,0.000300388,6.57485e-005,9.04042e-006,0.00992145
3.61617e-005,4.64349e-005,2.01355e-005,7.31452e-005,0.00343125,0.000301621,6.32829e-005,9.45135e-006,0.0095964
3.32852e-005,4.5613e-005,1.60262e-005,7.35561e-005,0.00330509,0.000275322,6.08174e-005,9.04042e-006,0.00907247
3.28742e-005,4.5613e-005,1.56153e-005,6.65703e-005,0.0031625,0.000280253,5.83518e-005,8.62949e-006,0.00884564
9.94446e-005,5.01332e-005,1.52043e-005,8.67058e-005,0.00304868,0.000285595,5.67081e-005,8.21856e-006,0.00861634
0.000105609,4.10928e-005,1.47934e-005,7.15015e-005,0.00298704,0.0002745,5.50644e-005,7.80763e-006,0.00832417
0.000105198,4.39693e-005,1.47934e-005,6.65703e-005,0.00287157,0.000267103,5.34206e-005,7.80763e-006,0.00812199
0.000101499,6.04064e-005,1.76699e-005,6.78031e-005,0.00282061,0.00025683,5.1366e-005,7.3967e-006,0.00795557
0.000103143,6.12283e-005,1.43825e-005,7.06796e-005,0.00273432,0.000251077,4.97223e-005,6.98578e-006,0.00766833
0.000103554,5.46534e-005,1.39716e-005,6.36938e-005,0.00281486,0.000251488,4.97223e-005,7.3967e-006,0.00771271
0.000105198,6.41048e-005,1.39716e-005,5.83518e-005,0.00274746,0.000257652,4.72567e-005,6.57485e-006,0.00733342
0.000101088,6.61594e-005,1.35606e-005,4.43802e-005,0.00265213,0.000282308,4.72567e-005,6.98578e-006,0.0076975
0.000100677,7.02687e-005,1.39716e-005,7.02687e-005,0.0026661,0.000236695,4.68458e-005,6.98578e-006,0.00792187
0.00010191,6.53376e-005,1.35606e-005,6.20501e-005,0.00265706,0.000247379,4.68458e-005,6.57485e-006,0.00749903
0.000102732,6.20501e-005,1.39716e-005,9.24588e-005,0.00278897,0.000262994,4.97223e-005,6.98578e-006,0.00792639
0.000105198,6.53376e-005,2.13683e-005,4.39693e-005,0.00279143,0.000282719,5.05441e-005,7.3967e-006,0.00830486
2.8354e-005,4.93114e-005,1.35606e-005,6.8625e-005,0.00266733,0.000260117,4.68458e-005,6.57485e-006,0.00764943
2.71213e-005,4.06819e-005,1.64371e-005,6.8625e-005,0.00256131,0.000272445,4.60239e-005,6.98578e-006,0.00776942
2.71213e-005,4.19147e-005,1.35606e-005,6.73922e-005,0.00265994,0.000275733,4.97223e-005,7.3967e-006,0.00773243
2.75322e-005,4.02709e-005,1.31497e-005,6.69813e-005,0.0027224,0.00026135,4.72567e-005,6.98578e-006,0.00754012
