scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.09575e-005,8.34189e-005,6.57489e-005,0.00191247,1.1917e-005,0.00210232,7.93096e-005,0.000169303,0.00269653,0.0142835
2.09575e-005,9.86234e-005,7.15019e-005,0.00218821,1.15061e-005,0.00208506,7.52003e-005,0.000166016,0.00286337,0.0143378
2.01356e-005,7.02692e-005,6.57489e-005,0.0019848,1.15061e-005,0.00207643,7.56113e-005,0.000164372,0.00289788,0.0147352
2.13684e-005,7.35566e-005,6.61599e-005,0.00197288,1.1917e-005,0.00207931,7.52003e-005,0.000162318,0.00289624,0.0151095
2.13684e-005,9.65687e-005,7.56113e-005,0.00217013,1.1917e-005,0.00207725,7.19129e-005,0.000169303,0.00310376,0.0151391
2.13684e-005,6.5338e-005,6.5338e-005,0.00201315,1.15061e-005,0.00209698,6.90364e-005,0.000152455,0.00302486,0.0150084
2.05465e-005,8.95829e-005,6.86254e-005,0.00221245,1.10951e-005,0.00209123,7.15019e-005,0.000157797,0.00322088,0.0145363
2.17793e-005,6.98582e-005,7.02692e-005,0.00210027,1.1917e-005,0.00208383,7.15019e-005,0.000158208,0.00324307,0.0152821
2.13684e-005,6.32833e-005,6.36943e-005,0.00205958,1.15061e-005,0.00208876,7.06801e-005,0.000161496,0.00326279,0.0154576
2.17793e-005,7.68441e-005,6.5338e-005,0.00217423,1.23279e-005,0.00222478,7.31457e-005,0.000155743,0.0033195,0.0153705
2.09575e-005,6.36943e-005,6.57489e-005,0.00210027,1.23279e-005,0.00207849,7.02692e-005,0.000151223,0.00315759,0.0152854
2.01356e-005,6.32833e-005,6.24615e-005,0.00203452,1.15061e-005,0.0020904,7.15019e-005,0.000160263,0.00324512,0.0166563
2.42449e-005,6.57489e-005,7.43785e-005,0.0020904,1.1917e-005,0.00209657,7.1091e-005,0.000158619,0.00316376,0.0154987
2.9587e-005,7.31457e-005,6.5338e-005,0.00206,1.1917e-005,0.00216561,7.31457e-005,0.000160263,0.00303103,0.0146213
2.17793e-005,7.19129e-005,6.32833e-005,0.00201438,1.1917e-005,0.00208547,6.98582e-005,0.00014999,0.00300801,0.0146308
2.05465e-005,7.35566e-005,6.12287e-005,0.00198397,1.15061e-005,0.00207438,7.39675e-005,0.000156154,0.00279762,0.0147109
2.09575e-005,6.94473e-005,6.45161e-005,0.00208835,1.15061e-005,0.00210807,7.47894e-005,0.000152866,0.00289131,0.0143304
2.09575e-005,6.73926e-005,5.9174e-005,0.00193055,1.10951e-005,0.00197575,7.06801e-005,0.000140538,0.00262749,0.0143666
2.09575e-005,7.56113e-005,7.31457e-005,0.00200452,1.1917e-005,0.00207109,7.43785e-005,0.000150401,0.00273063,0.0140962
2.09575e-005,8.67064e-005,7.43785e-005,0.00214424,1.15061e-005,0.00207397,7.02692e-005,0.000149579,0.00283172,0.0143978
2.17793e-005,7.1091e-005,6.32833e-005,0.00196713,1.1917e-005,0.00205383,6.49271e-005,0.000145059,0.00288843,0.0133051
2.01356e-005,5.83522e-005,6.5338e-005,0.00195562,1.1917e-005,0.00204931,6.49271e-005,0.000143415,0.00272077,0.0136322
2.17793e-005,6.5338e-005,6.45161e-005,0.00196137,1.15061e-005,0.00207191,6.65708e-005,0.000152866,0.00274995,0.0132948
2.83542e-005,5.9585e-005,6.12287e-005,0.00194494,1.15061e-005,0.00206123,6.57489e-005,0.00014588,0.0027405,0.0133828
2.13684e-005,6.98582e-005,9.82125e-005,0.00194,1.31498e-005,0.00206657,6.61599e-005,0.00014588,0.00272776,0.0135032
2.75324e-005,7.52003e-005,6.08178e-005,0.00194165,1.15061e-005,0.0021126,7.1091e-005,0.00014999,0.00272858,0.013548
2.91761e-005,0.000108075,7.31457e-005,0.00193466,1.10951e-005,0.00196261,6.65708e-005,0.000138073,0.00270105,0.0137777
2.09575e-005,6.36943e-005,6.36943e-005,0.00193918,1.15061e-005,0.00208301,7.43785e-005,0.000157797,0.00271625,0.0134448
2.67105e-005,8.17752e-005,6.45161e-005,0.00193055,1.15061e-005,0.00207808,6.86254e-005,0.000139306,0.00261845,0.0133729
2.17793e-005,6.82145e-005,6.28724e-005,0.00193343,1.1917e-005,0.00206739,6.90364e-005,0.00014136,0.00269694,0.0133429
2.01356e-005,6.20505e-005,6.28724e-005,0.0019848,1.1917e-005,0.00206205,6.94473e-005,0.00014136,0.00264393,0.0136536
2.05465e-005,6.36943e-005,6.41052e-005,0.00193384,1.1917e-005,0.00207191,7.06801e-005,0.000145469,0.00267804,0.013308
2.13684e-005,6.20505e-005,5.99959e-005,0.00198315,1.1917e-005,0.00211136,7.1091e-005,0.000146702,0.00272324,0.0130101
2.13684e-005,7.15019e-005,6.04068e-005,0.00191165,1.15061e-005,0.00206534,7.06801e-005,0.000143415,0.00267516,0.0129147
2.17793e-005,6.36943e-005,6.45161e-005,0.00196713,1.1917e-005,0.00209082,6.90364e-005,0.000166016,0.00276022,0.0131399
2.17793e-005,7.31457e-005,6.32833e-005,0.00190425,1.1917e-005,0.00206821,7.52003e-005,0.000145059,0.00268009,0.013181
2.05465e-005,8.21862e-005,6.82145e-005,0.00218615,1.15061e-005,0.00206821,7.68441e-005,0.000133553,0.00274255,0.013031
2.17793e-005,6.90364e-005,6.16396e-005,0.00196713,1.15061e-005,0.00206452,7.1091e-005,0.000138895,0.00290692,0.0126353
2.09575e-005,6.20505e-005,6.36943e-005,0.00196261,1.1917e-005,0.00208876,6.90364e-005,0.000135607,0.00279433,0.0127758
1.89028e-005,7.64331e-005,6.57489e-005,0.00190836,1.10951e-005,0.00236408,0.000103144,0.00025149,0.00300884,0.0127557
2.05465e-005,7.97206e-005,8.62955e-005,0.00191165,1.15061e-005,0.00212451,6.49271e-005,0.000140949,0.00290076,0.0131194
2.05465e-005,5.83522e-005,6.28724e-005,0.00191247,1.15061e-005,0.00210643,6.69817e-005,0.000144237,0.00292953,0.0128695
1.97247e-005,7.35566e-005,6.69817e-005,0.00214136,1.15061e-005,0.00202466,6.32833e-005,0.000195603,0.00305157,0.0132147
2.26012e-005,6.32833e-005,6.41052e-005,0.00201274,1.1917e-005,0.00207315,5.99959e-005,0.000136429,0.0029735,0.0131091
2.13684e-005,5.87631e-005,5.9585e-005,0.00201808,1.15061e-005,0.00204602,6.28724e-005,0.000191083,0.00302651,0.0126941
1.97247e-005,6.12287e-005,6.20505e-005,0.00199589,1.1917e-005,0.00204767,6.61599e-005,0.000137662,0.00290035,0.0132217
2.13684e-005,5.9174e-005,6.16396e-005,0.00200205,1.1917e-005,0.00209986,6.73926e-005,0.00014999,0.00302527,0.0133754
2.13684e-005,6.36943e-005,6.16396e-005,0.00202096,1.10951e-005,0.00203945,6.45161e-005,0.000135196,0.00289583,0.0133659
2.09575e-005,0.000192316,6.20505e-005,0.0019963,1.23279e-005,0.00206616,6.57489e-005,0.000186973,0.00297719,0.0133158
2.17793e-005,5.46538e-005,6.16396e-005,0.00198685,1.1917e-005,0.00205671,8.17752e-005,0.000135196,0.0029735,0.0133158
2.13684e-005,5.83522e-005,6.12287e-005,0.00200575,1.1917e-005,0.00210684,6.78036e-005,0.000144237,0.00303061,0.0134136
2.09575e-005,6.36943e-005,6.45161e-005,0.00198151,1.10951e-005,0.00220834,6.69817e-005,0.000147524,0.00300308,0.0136014
