scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.50668e-005,5.54757e-005,0.000744607,0.000121225,1.23279e-005,0.00227245,9.08157e-005,0.000230121,0.00221409,0.0165346
2.54777e-005,5.58866e-005,0.000215739,0.000122868,1.27389e-005,0.0022971,8.54736e-005,0.000549414,0.00239162,0.0144759
2.58886e-005,6.16396e-005,8.21862e-005,0.000126567,1.31498e-005,0.00253462,9.4925e-005,0.000282309,0.00264146,0.0171338
2.87652e-005,7.19129e-005,0.000100267,0.000177111,1.56154e-005,0.00284693,0.000100267,0.000302445,0.00322663,0.0180925
2.67105e-005,6.65708e-005,8.9172e-005,0.000451613,1.39716e-005,0.00285433,9.53359e-005,0.00028272,0.00300267,0.015977
2.42449e-005,6.04068e-005,9.94452e-005,0.00013684,1.27389e-005,0.00235874,9.08157e-005,0.00025601,0.0027557,0.0153207
2.26012e-005,6.49271e-005,7.7255e-005,0.000127389,1.23279e-005,0.002233,8.38299e-005,0.000250257,0.00246024,0.0154115
3.49291e-005,6.98582e-005,8.9172e-005,0.000151223,1.39716e-005,0.00251572,9.41031e-005,0.00027368,0.00286131,0.0162761
2.54777e-005,7.64331e-005,8.13643e-005,0.000138484,1.27389e-005,0.00229053,9.04048e-005,0.000246148,0.00293815,0.0154362
2.46558e-005,6.57489e-005,8.46517e-005,0.000136018,1.27389e-005,0.00269201,9.08157e-005,0.000269571,0.00274214,0.0155607
2.54777e-005,6.41052e-005,7.88987e-005,0.000147935,1.23279e-005,0.00228067,8.50627e-005,0.000246969,0.0026353,0.0149677
2.46558e-005,0.000419971,9.24594e-005,0.00179659,1.31498e-005,0.00237395,8.25971e-005,0.000249435,0.0030528,0.0156885
2.3834e-005,8.58845e-005,0.000265461,0.00018985,1.23279e-005,0.00229998,8.09534e-005,0.000248202,0.00288514,0.0148938
2.42449e-005,6.45161e-005,7.88987e-005,0.000196425,1.23279e-005,0.00226464,8.50627e-005,0.000254366,0.00282844,0.0152969
2.54777e-005,6.41052e-005,8.21862e-005,0.000200534,1.31498e-005,0.00245901,9.28704e-005,0.000260941,0.00342059,0.016067
2.54777e-005,6.08178e-005,0.000916376,0.000223957,1.47935e-005,0.00224163,8.9172e-005,0.000249435,0.00292172,0.0150577
2.62996e-005,6.57489e-005,0.000224779,0.000213273,1.27389e-005,0.00235052,9.04048e-005,0.000276556,0.00306719,0.0170335
2.75324e-005,7.23238e-005,8.95829e-005,0.000226423,1.97247e-005,0.00274378,9.36922e-005,0.000280666,0.00308773,0.0166057
2.46558e-005,6.82145e-005,8.67064e-005,0.000192316,1.23279e-005,0.00224944,8.54736e-005,0.000309842,0.00299979,0.0153717
2.46558e-005,7.15019e-005,8.8761e-005,0.000213273,1.35607e-005,0.00244915,9.12266e-005,0.00028272,0.00308198,0.0166291
2.50668e-005,0.000200123,8.54736e-005,0.000196425,1.23279e-005,0.00225601,9.28704e-005,0.000287241,0.00288802,0.0155443
2.67105e-005,7.52003e-005,8.75282e-005,0.000178344,1.31498e-005,0.00236984,9.82125e-005,0.000272447,0.00298952,0.015693
2.46558e-005,8.3008e-005,8.50627e-005,0.000171769,1.27389e-005,0.00228765,9.82125e-005,0.000260941,0.00286871,0.0148888
2.3834e-005,7.1091e-005,8.09534e-005,0.000158619,1.1917e-005,0.00221327,8.8761e-005,0.000254366,0.0030413,0.0148498
2.46558e-005,8.09534e-005,8.71173e-005,0.000169303,1.27389e-005,0.00239614,8.34189e-005,0.000273269,0.00333388,0.0155961
2.54777e-005,0.000435998,9.28704e-005,0.00216766,1.31498e-005,0.0023382,6.08178e-005,0.000262174,0.00330635,0.0150881
2.50668e-005,6.94473e-005,8.3008e-005,0.000381344,1.27389e-005,0.00228847,5.30101e-005,0.000249435,0.00309554,0.0149949
2.46558e-005,0.000127389,8.67064e-005,0.000214917,1.27389e-005,0.00224861,5.05445e-005,0.000253133,0.0028457,0.0134518
2.87652e-005,6.57489e-005,9.20485e-005,0.000212862,1.35607e-005,0.00249969,5.13663e-005,0.000279022,0.00305198,0.0136807
2.58886e-005,5.38319e-005,8.99938e-005,0.000238751,1.31498e-005,0.00241627,5.05445e-005,0.000271214,0.00297144,0.0132772
2.54777e-005,4.68461e-005,0.000668173,0.000218204,1.27389e-005,0.00228683,5.17773e-005,0.000258065,0.00308157,0.0119211
2.50668e-005,0.000124512,9.41031e-005,0.000200123,1.27389e-005,0.0022519,5.3421e-005,0.00027368,0.00315924,0.0126238
2.58886e-005,4.35587e-005,9.24594e-005,0.000208753,1.31498e-005,0.00234888,5.62975e-005,0.000284775,0.00341031,0.0161562
2.50668e-005,4.27368e-005,9.32813e-005,0.000202589,1.23279e-005,0.00254325,5.38319e-005,0.000277378,0.00326279,0.0145128
2.42449e-005,0.000574892,9.32813e-005,0.00184878,1.27389e-005,0.00225067,5.38319e-005,0.000282309,0.00350812,0.015315
3.534e-005,4.1504e-005,9.45141e-005,0.000268338,1.35607e-005,0.00226546,5.3421e-005,0.0002782,0.00365359,0.0159708
2.3834e-005,4.19149e-005,8.67064e-005,0.000237107,1.23279e-005,0.00218533,5.17773e-005,0.000270392,0.00359236,0.016526
2.62996e-005,4.10931e-005,9.24594e-005,0.000256832,1.35607e-005,0.00235299,5.58866e-005,0.00066242,0.00366304,0.0163735
2.42449e-005,3.534e-005,9.69797e-005,0.000237929,1.23279e-005,0.00217917,5.17773e-005,0.000272858,0.00362605,0.0164528
2.62996e-005,5.25991e-005,9.36922e-005,0.000239162,1.31498e-005,0.00237354,5.54757e-005,0.000289706,0.00376043,0.0172061
2.46558e-005,4.27368e-005,9.86234e-005,0.000419149,1.23279e-005,0.00225971,5.3421e-005,0.000281899,0.00397082,0.0170154
2.58886e-005,6.45161e-005,0.000294226,0.000227245,1.27389e-005,0.00251407,5.83522e-005,0.000286008,0.00363222,0.0178977
2.54777e-005,4.97226e-005,9.41031e-005,0.000230943,1.31498e-005,0.00233244,5.75303e-005,0.000289295,0.00375262,0.0177625
2.58886e-005,5.17773e-005,9.28704e-005,0.000218615,1.31498e-005,0.00231559,5.79412e-005,0.000286008,0.00419149,0.0174235
2.50668e-005,5.09554e-005,0.000614752,0.000211629,1.23279e-005,0.00225889,5.79412e-005,0.0002782,0.0037481,0.0183148
4.10931e-005,5.71194e-005,9.65687e-005,0.00019848,1.27389e-005,0.00228149,5.83522e-005,0.000312718,0.00377399,0.0193972
2.54777e-005,5.17773e-005,9.28704e-005,0.000196836,1.27389e-005,0.00248531,5.58866e-005,0.000290117,0.00365482,0.0195862
2.62996e-005,9.94452e-005,9.69797e-005,0.000514896,1.31498e-005,0.00243353,6.49271e-005,0.000313951,0.00389645,0.0207927
2.46558e-005,5.9174e-005,9.36922e-005,0.000662009,1.27389e-005,0.00228395,6.32833e-005,0.000298747,0.00384467,0.0215332
2.42449e-005,5.87631e-005,9.20485e-005,0.000207931,1.27389e-005,0.00228313,6.16396e-005,0.000309842,0.0042445,0.020526
2.42449e-005,5.75303e-005,9.08157e-005,0.0001767,1.1917e-005,0.00221492,6.08178e-005,0.000286008,0.00381015,0.020805
2.3834e-005,5.87631e-005,9.4925e-005,0.000177522,1.23279e-005,0.00228601,6.24615e-005,0.000295459,0.00422971,0.0209624
2.58886e-005,6.12287e-005,9.53359e-005,0.000202589,1.27389e-005,0.00242079,6.5338e-005,0.000309431,0.00413355,0.0212784
2.54777e-005,6.94473e-005,0.000103555,0.000199712,1.27389e-005,0.00260859,6.78036e-005,0.00029587,0.00414465,0.0219495
2.58886e-005,6.61599e-005,9.24594e-005,0.000191083,1.27389e-005,0.00229587,6.69817e-005,0.00029135,0.00414835,0.0215903
2.67105e-005,7.27347e-005,0.000108486,0.000232998,1.39716e-005,0.00266571,7.80768e-005,0.000333265,0.00477419,0.0255122
2.71214e-005,7.27347e-005,0.00010602,0.000240394,1.39716e-005,0.00258393,7.52003e-005,0.000326279,0.00491268,0.0299474
3.65728e-005,7.76659e-005,0.000899938,0.000262996,1.39716e-005,0.00266365,7.84878e-005,0.000340251,0.00676762,0.0343238
2.62996e-005,7.43785e-005,0.000257654,0.000273269,1.31498e-005,0.002549,7.80768e-005,0.000348469,0.00514896,0.0259569
2.54777e-005,0.000138895,0.000100267,0.000203411,1.31498e-005,0.00233532,7.19129e-005,0.000307376,0.00452065,0.0272916
2.62996e-005,0.000123279,0.000185741,0.000167249,1.35607e-005,0.00242778,8.21862e-005,0.000329977,0.00371029,0.0289772
2.3834e-005,7.02692e-005,9.78015e-005,0.000197247,1.27389e-005,0.00230779,7.27347e-005,0.000336141,0.00336717,0.0274978
2.79433e-005,7.84878e-005,0.00019889,0.000219437,1.43826e-005,0.00265174,8.42408e-005,0.000355455,0.00381549,0.0250705
2.71214e-005,9.08157e-005,0.000114239,0.00018081,1.43826e-005,0.00268543,9.16376e-005,0.000365317,0.00380727,0.0234013
2.58886e-005,8.79392e-005,0.000184097,0.000179166,1.39716e-005,0.0024849,8.25971e-005,0.000337785,0.00346743,0.0242371
2.62996e-005,8.67064e-005,0.00010602,0.000175056,1.35607e-005,0.00259256,8.54736e-005,0.000352168,0.00353565,0.0254991
2.83542e-005,9.12266e-005,0.000193548,0.000190672,1.39716e-005,0.00256955,8.62955e-005,0.000347236,0.00345552,0.024775
2.54777e-005,8.50627e-005,0.000371892,0.000169714,1.31498e-005,0.00233326,7.84878e-005,0.000321759,0.00316293,0.0211231
2.3834e-005,7.97206e-005,0.000440929,0.000140538,1.1917e-005,0.00219396,7.15019e-005,0.000294637,0.00293035,0.0221878
2.50668e-005,9.24594e-005,0.000101911,0.000144648,1.1917e-005,0.00226587,7.93096e-005,0.00032669,0.0030076,0.0236067
2.58886e-005,0.000102733,0.000105609,0.000169714,1.31498e-005,0.00267968,8.3008e-005,0.00033984,0.00313992,0.0245823
3.36963e-005,9.24594e-005,0.000101089,0.000156976,1.27389e-005,0.00242285,8.21862e-005,0.000339018,0.00341031,0.0273988
2.46558e-005,9.16376e-005,9.90343e-005,0.000163961,1.27389e-005,0.00234888,8.17752e-005,0.000341483,0.00340086,0.0238299
2.54777e-005,9.41031e-005,0.000108075,0.000163961,1.35607e-005,0.00245408,8.50627e-005,0.000350935,0.00323731,0.0233569
2.42449e-005,9.08157e-005,0.000108486,0.000145059,1.31498e-005,0.00235751,8.71173e-005,0.000337785,0.00307623,0.0234177
2.42449e-005,0.000112595,0.000101089,0.000168482,1.31498e-005,0.00266858,9.32813e-005,0.000355866,0.0029472,0.0222897
2.46558e-005,0.000903226,0.000107253,0.0051806,1.31498e-005,0.00263324,7.47894e-005,0.000321759,0.00344319,0.0235693
2.50668e-005,0.000325868,9.20485e-005,0.00224779,1.27389e-005,0.00230943,7.06801e-005,0.000319704,0.00416273,0.0259766
2.58886e-005,7.35566e-005,0.000107664,0.000374769,1.31498e-005,0.00245737,6.86254e-005,0.000334087,0.00405589,0.0288901
3.16417e-005,9.08157e-005,0.000607767,0.00054284,1.64372e-005,0.003128,7.7255e-005,0.000412574,0.00421409,0.027179
3.28745e-005,8.42408e-005,0.000125334,0.00044586,1.39716e-005,0.00265338,6.94473e-005,0.000387508,0.00361948,0.0216322
2.58886e-005,7.80768e-005,0.00010602,0.000371481,1.31498e-005,0.00245778,5.79412e-005,0.000349702,0.00309061,0.0176922
2.42449e-005,8.38299e-005,0.000100267,0.000332032,1.1917e-005,0.00228601,5.50647e-005,0.00032669,0.00276762,0.0159264
2.54777e-005,7.68441e-005,0.000108486,0.000317649,1.31498e-005,0.00243764,6.36943e-005,0.000340251,0.00320279,0.014955
2.50668e-005,7.7255e-005,0.000103144,0.000289295,1.31498e-005,0.00273146,6.86254e-005,0.00037107,0.00279022,0.015421
2.62996e-005,7.84878e-005,0.000108075,0.000277789,1.27389e-005,0.00241586,6.94473e-005,0.000340251,0.00282474,0.0149517
2.75324e-005,8.46517e-005,0.000118348,0.000258886,1.39716e-005,0.00272694,8.01315e-005,0.000383398,0.00309061,0.0174198
2.58886e-005,9.16376e-005,0.000107253,0.000221081,1.31498e-005,0.00251449,8.3008e-005,0.000350935,0.00308527,0.0174625
2.42449e-005,8.38299e-005,0.000100678,0.000712965,1.23279e-005,0.00237107,7.7255e-005,0.000326279,0.00281488,0.0181541
2.34231e-005,8.3008e-005,0.000104787,0.000344771,1.39716e-005,0.00232299,7.7255e-005,0.000346004,0.00304253,0.0240933
2.75324e-005,9.24594e-005,0.000112595,0.000168071,1.35607e-005,0.00266982,8.50627e-005,0.000366961,0.00311938,0.0233902
2.50668e-005,0.000106431,0.000109308,0.000147113,1.31498e-005,0.0024549,8.09534e-005,0.000347647,0.00279351,0.021993
2.42449e-005,8.79392e-005,0.000703513,0.000147935,1.23279e-005,0.0023382,8.75282e-005,0.000337785,0.00289583,0.0212981
2.46558e-005,0.000117526,0.000312718,0.000140949,1.27389e-005,0.00239244,7.68441e-005,0.000348469,0.00270762,0.0211905
2.34231e-005,0.000102322,0.000108075,0.000137662,1.27389e-005,0.00264722,8.05424e-005,0.00036655,0.00264475,0.0210154
2.46558e-005,0.00034888,0.000117937,0.00193425,1.27389e-005,0.0023534,5.9174e-005,0.000335319,0.00273392,0.0208942
2.58886e-005,6.90364e-005,0.000102733,0.000205465,1.27389e-005,0.00242778,5.46538e-005,0.000387508,0.00290857,0.0221668
2.42449e-005,3.73947e-005,0.000118759,0.00018985,1.27389e-005,0.00236614,5.3421e-005,0.000352168,0.00289994,0.021031
2.46558e-005,3.82166e-005,0.000111773,0.000214095,1.23279e-005,0.00239984,5.46538e-005,0.00036655,0.00292542,0.0227578
2.54777e-005,5.42429e-005,0.000120814,0.000210397,1.27389e-005,0.00271625,6.65708e-005,0.0003534,0.00271666,0.0212221
2.58886e-005,5.09554e-005,0.000108897,0.000207931,2.09575e-005,0.00244545,5.87631e-005,0.000373536,0.00268297,0.0203193
2.50668e-005,5.83522e-005,0.000105609,0.000189028,1.27389e-005,0.00243682,5.9174e-005,0.000376413,0.00280953,0.0217259
2.67105e-005,5.01336e-005,0.000108897,0.000196014,1.31498e-005,0.00247134,6.08178e-005,0.000387097,0.0029961,0.0222692
2.54777e-005,5.67084e-005,0.000101911,0.000189028,1.27389e-005,0.00241422,7.97206e-005,0.00036655,0.00261352,0.0232829
2.46558e-005,5.50647e-005,0.000108486,0.000169714,1.23279e-005,0.0027068,5.87631e-005,0.000373536,0.00252887,0.0262194
2.58886e-005,7.31457e-005,0.000524348,0.000169303,1.35607e-005,0.00284528,6.69817e-005,0.000394083,0.00266694,0.0224726
2.71214e-005,6.98582e-005,0.000121225,0.000159852,1.35607e-005,0.00250832,6.20505e-005,0.00038833,0.00280049,0.021797
2.54777e-005,6.98582e-005,0.000110951,0.000342716,1.27389e-005,0.00251901,5.75303e-005,0.000403945,0.00244134,0.0202326
2.58886e-005,6.82145e-005,0.000111362,0.00014136,1.31498e-005,0.00254859,5.30101e-005,0.000655435,0.0024212,0.0199318
2.58886e-005,6.73926e-005,0.000109308,0.000131498,1.31498e-005,0.00259462,5.46538e-005,0.000414218,0.00232505,0.0191149
2.46558e-005,6.69817e-005,0.000113417,0.000124923,1.27389e-005,0.00249723,4.93117e-005,0.000373536,0.00254859,0.0187693
2.54777e-005,8.83501e-005,0.000115472,0.000139716,1.31498e-005,0.00260571,5.01336e-005,0.000389562,0.00233244,0.018097
2.46558e-005,6.98582e-005,0.000135196,0.000132731,1.27389e-005,0.00249271,4.60242e-005,0.000366961,0.00219889,0.016152
2.54777e-005,6.82145e-005,0.00018985,0.000143004,1.27389e-005,0.00257407,6.98582e-005,0.000558866,0.00255845,0.0164204
2.46558e-005,7.35566e-005,0.000107253,0.000116704,1.27389e-005,0.00258558,4.93117e-005,0.00036655,0.00199753,0.0153273
2.54777e-005,7.27347e-005,0.000113006,0.000129854,1.27389e-005,0.0026994,5.09554e-005,0.000376824,0.00197206,0.0147273
2.58886e-005,7.19129e-005,0.000115472,0.000131498,1.27389e-005,0.00272283,5.38319e-005,0.000389973,0.00195767,0.0141389
2.67105e-005,8.67064e-005,0.000119581,0.000129854,1.35607e-005,0.00278159,5.79412e-005,0.000389562,0.00199959,0.0145987
2.46558e-005,7.97206e-005,0.000109719,0.000131087,1.27389e-005,0.0026316,6.82145e-005,0.000368194,0.00217218,0.0151806
2.67105e-005,8.25971e-005,0.000643518,0.000132731,1.27389e-005,0.00301418,6.41052e-005,0.000386686,0.00204109,0.0160394
2.54777e-005,8.3008e-005,0.000119581,0.000121225,1.35607e-005,0.00267393,6.73926e-005,0.000417917,0.00207561,0.0183378
3.12307e-005,9.86234e-005,0.000143415,0.000151633,1.56154e-005,0.00329525,8.05424e-005,0.00047257,0.00241257,0.0191066
2.67105e-005,8.95829e-005,0.000156976,0.000133142,1.39716e-005,0.00283871,7.68441e-005,0.000429834,0.00221409,0.0184496
2.54777e-005,8.50627e-005,0.000120403,0.000130676,1.31498e-005,0.00275036,6.82145e-005,0.000380933,0.00201274,0.0179453
2.46558e-005,8.09534e-005,0.000112595,0.000132731,1.27389e-005,0.00246106,6.57489e-005,0.000376824,0.00206082,0.018549
2.46558e-005,9.41031e-005,0.000112184,0.000112595,1.27389e-005,0.00246024,7.31457e-005,0.000380522,0.00208465,0.0194892
2.50668e-005,9.16376e-005,0.00012369,0.000122046,1.27389e-005,0.00280912,7.39675e-005,0.000391206,0.00212246,0.0194218
2.3834e-005,9.20485e-005,0.000113006,0.000122457,1.27389e-005,0.00251901,7.27347e-005,0.000383809,0.00201274,0.020895
2.50668e-005,9.45141e-005,0.000120814,0.000138895,1.27389e-005,0.00285761,8.42408e-005,0.000397781,0.00211547,0.0200933
3.45182e-005,0.000136429,0.000189439,0.000180399,2.01356e-005,0.00252764,7.84878e-005,0.000385864,0.00212328,0.0196918
2.46558e-005,0.000168482,0.000115882,0.000115472,1.27389e-005,0.00279762,7.31457e-005,0.000383398,0.00206616,0.0199314
2.50668e-005,0.000106842,0.000195603,0.000138484,1.72591e-005,0.00254489,0.000171769,0.000394494,0.00210438,0.0241722
2.58886e-005,0.000105198,0.000504623,0.000124101,1.27389e-005,0.00252311,7.80768e-005,0.000389562,0.00212492,0.0211999
2.3834e-005,0.000364496,0.000130265,0.00012369,1.23279e-005,0.00256914,8.13643e-005,0.00042367,0.00233285,0.0202125
2.58886e-005,0.000111773,0.000125334,0.000117115,1.27389e-005,0.0026127,8.05424e-005,0.000453668,0.00214547,0.0200173
2.54777e-005,0.000110129,0.000120814,0.00011917,1.31498e-005,0.00259832,7.97206e-005,0.000703513,0.0021015,0.020083
2.54777e-005,0.000108075,0.000117526,0.000117937,1.23279e-005,0.0025375,7.7255e-005,0.000449558,0.00204808,0.0203546
3.16417e-005,0.000179166,0.000117526,0.000115882,1.27389e-005,0.00261434,8.25971e-005,0.000688309,0.00201151,0.0205128
2.46558e-005,0.000121225,0.000134785,0.000119992,1.23279e-005,0.00260859,8.50627e-005,0.000418738,0.00197493,0.0202256
2.67105e-005,0.000406411,0.000133553,0.0019737,1.35607e-005,0.00289542,8.09534e-005,0.000425313,0.00229875,0.0210339
3.61619e-005,0.000275735,0.000127799,0.000177111,1.35607e-005,0.00270105,8.58845e-005,0.000448325,0.00228272,0.021564
2.58886e-005,0.000120814,0.000119581,0.000170125,1.23279e-005,0.00264968,8.58845e-005,0.000434354,0.00228025,0.0212468
2.67105e-005,0.000142182,0.000125745,0.000195192,1.31498e-005,0.00297514,8.79392e-005,0.000454489,0.002346,0.0237662
3.61619e-005,0.000175056,0.000170536,0.000255188,1.767e-005,0.0036277,0.000119581,0.000603246,0.00303144,0.0270499
3.08198e-005,0.000136429,0.000787754,0.000205054,1.56154e-005,0.0031465,9.04048e-005,0.000505856,0.00254037,0.0243439
2.54777e-005,0.000103555,0.000136429,0.000193137,1.35607e-005,0.0027483,7.60222e-005,0.000470516,0.00220916,0.0198915
2.67105e-005,8.95829e-005,0.000131498,0.000167249,1.39716e-005,0.00269694,6.73926e-005,0.000456544,0.0022971,0.0189801
2.34231e-005,7.1091e-005,0.000115061,0.00013684,2.42449e-005,0.00246517,5.9174e-005,0.000424902,0.00184672,0.0179121
2.42449e-005,5.62975e-005,0.00012369,0.000166016,1.27389e-005,0.00253503,6.86254e-005,0.000424081,0.00186398,0.0195689
2.46558e-005,0.000327923,0.000133553,0.00216108,1.27389e-005,0.00257366,5.3421e-005,0.000416684,0.00194042,0.0187384
