scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.09575e-005,3.41073e-005,0.000290117,5.71194e-005,1.15061e-005,0.00211218,5.25991e-005,0.00018122,0.000734744,0.0101557
2.13684e-005,3.65728e-005,6.49271e-005,7.19129e-005,1.15061e-005,0.00208547,5.13663e-005,0.000178755,0.000704746,0.0100641
1.97247e-005,3.49291e-005,6.20505e-005,6.78036e-005,1.10951e-005,0.00206575,5.13663e-005,0.000181631,0.000703513,0.0101582
2.17793e-005,3.45182e-005,6.45161e-005,6.78036e-005,1.15061e-005,0.00211506,5.30101e-005,0.000184919,0.000726115,0.0100037
2.09575e-005,4.80789e-005,6.45161e-005,6.36943e-005,1.15061e-005,0.00212944,5.25991e-005,0.000186973,0.000743374,0.0103624
2.09575e-005,3.65728e-005,7.06801e-005,6.41052e-005,1.15061e-005,0.0021315,5.25991e-005,0.000186152,0.000743785,0.0101615
2.13684e-005,3.5751e-005,6.41052e-005,6.16396e-005,1.10951e-005,0.00215821,5.50647e-005,0.000195192,0.000755291,0.0100662
2.17793e-005,3.28745e-005,6.41052e-005,0.000332854,1.15061e-005,0.00212821,5.25991e-005,0.000185741,0.00121677,0.0103119
2.13684e-005,3.65728e-005,6.69817e-005,8.34189e-005,1.15061e-005,0.002143,5.3421e-005,0.000190261,0.00119704,0.00998521
2.21903e-005,3.28745e-005,6.86254e-005,6.49271e-005,1.1917e-005,0.00213232,5.3421e-005,0.000187795,0.00124676,0.0104175
2.30121e-005,9.61578e-005,6.36943e-005,7.93096e-005,1.10951e-005,0.00206287,5.13663e-005,0.000179166,0.00122622,0.00975755
2.79433e-005,4.93117e-005,9.28704e-005,7.64331e-005,1.15061e-005,0.00206205,5.13663e-005,0.000178755,0.00121512,0.0099174
2.26012e-005,3.49291e-005,6.45161e-005,8.17752e-005,1.1917e-005,0.00206616,5.13663e-005,0.000179577,0.0012706,0.00995069
2.05465e-005,3.36963e-005,6.49271e-005,9.04048e-005,1.15061e-005,0.00213643,5.25991e-005,0.000182453,0.00136141,0.0116655
2.26012e-005,3.49291e-005,6.65708e-005,9.24594e-005,1.1917e-005,0.00216561,5.30101e-005,0.000179166,0.00136881,0.0104019
2.09575e-005,3.36963e-005,6.36943e-005,8.21862e-005,1.10951e-005,0.00224861,7.47894e-005,0.000234641,0.00160263,0.0103764
2.21903e-005,3.36963e-005,6.57489e-005,8.79392e-005,1.15061e-005,0.00211465,5.30101e-005,0.000177522,0.00140785,0.010468
2.05465e-005,4.10931e-005,6.73926e-005,8.83501e-005,1.15061e-005,0.00208301,5.13663e-005,0.000172591,0.00139716,0.00992151
2.17793e-005,4.02712e-005,6.32833e-005,8.25971e-005,1.1917e-005,0.00206616,5.13663e-005,0.000170125,0.00140826,0.0102831
2.21903e-005,3.78056e-005,0.000671872,7.80768e-005,1.15061e-005,0.00204602,5.13663e-005,0.000165605,0.00142675,0.00989193
2.21903e-005,3.94494e-005,0.000192316,9.16376e-005,1.15061e-005,0.00211753,5.38319e-005,0.000188617,0.00151551,0.0116511
2.21903e-005,3.94494e-005,6.73926e-005,9.24594e-005,1.10951e-005,0.00207725,5.13663e-005,0.000181631,0.00151387,0.010819
2.21903e-005,0.000161496,0.000173002,9.61578e-005,1.39716e-005,0.00241299,6.41052e-005,0.00019848,0.00168769,0.0119708
2.13684e-005,3.86275e-005,6.86254e-005,8.99938e-005,1.10951e-005,0.00209492,5.79412e-005,0.000187795,0.00164454,0.0108276
2.26012e-005,4.06821e-005,6.98582e-005,8.83501e-005,1.15061e-005,0.00218821,5.99959e-005,0.000189439,0.00169386,0.0112398
2.21903e-005,4.27368e-005,7.1091e-005,8.71173e-005,1.15061e-005,0.00214136,8.54736e-005,0.000253955,0.00165441,0.0106867
2.30121e-005,3.94494e-005,7.1091e-005,0.000353811,1.15061e-005,0.00212985,5.9174e-005,0.000185741,0.00170536,0.0111699
2.17793e-005,3.90384e-005,6.73926e-005,0.000100267,1.15061e-005,0.00213027,5.75303e-005,0.000182042,0.0018007,0.0110006
2.09575e-005,4.02712e-005,7.06801e-005,0.000104376,1.15061e-005,0.00238545,9.57469e-005,0.000235874,0.00231149,0.0111625
2.17793e-005,3.98603e-005,6.82145e-005,9.45141e-005,1.15061e-005,0.00214054,5.75303e-005,0.000181631,0.00176577,0.0109291
2.09575e-005,3.90384e-005,6.82145e-005,9.41031e-005,1.15061e-005,0.00215698,5.79412e-005,0.000183275,0.00175961,0.0112205
2.09575e-005,0.000165605,6.49271e-005,8.8761e-005,1.10951e-005,0.00209123,6.36943e-005,0.000183275,0.00170865,0.0109702
2.17793e-005,4.27368e-005,6.82145e-005,9.69797e-005,1.15061e-005,0.00214506,6.20505e-005,0.000184508,0.00179001,0.0113746
2.26012e-005,4.39696e-005,7.23238e-005,0.000101911,1.15061e-005,0.00217465,6.24615e-005,0.000184508,0.00185206,0.0115455
2.17793e-005,4.31477e-005,6.82145e-005,9.78015e-005,1.15061e-005,0.00220095,6.41052e-005,0.000190261,0.00188946,0.0114761
2.05465e-005,4.23259e-005,6.98582e-005,0.000101911,1.15061e-005,0.00215081,6.20505e-005,0.000184919,0.00186932,0.0121545
2.13684e-005,4.31477e-005,7.02692e-005,0.000108075,1.15061e-005,0.0021504,6.20505e-005,0.00018533,0.0018685,0.0120411
2.17793e-005,8.46517e-005,7.06801e-005,0.000105198,1.15061e-005,0.00214177,6.5338e-005,0.000195603,0.00182823,0.0117884
2.17793e-005,4.23259e-005,0.000692829,9.69797e-005,1.15061e-005,0.00215739,6.24615e-005,0.000188206,0.00181385,0.0121344
2.21903e-005,0.000164372,0.000178344,0.000101089,1.1917e-005,0.00213191,6.61599e-005,0.000208342,0.00195521,0.0125659
2.21903e-005,5.01336e-005,8.09534e-005,0.000112595,1.15061e-005,0.00212122,6.65708e-005,0.000211218,0.00191576,0.0122071
2.09575e-005,6.36943e-005,7.1091e-005,9.73906e-005,1.15061e-005,0.00208342,6.49271e-005,0.000207931,0.0018459,0.0116971
2.05465e-005,4.68461e-005,7.31457e-005,0.000143004,1.93137e-005,0.00206904,6.5338e-005,0.000208342,0.00189439,0.0119688
