scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.83542e-005,4.7668e-005,0.000989521,0.000814054,1.43826e-005,0.00261393,6.61599e-005,0.000202178,0.000950894,0.0119647
2.91761e-005,4.80789e-005,0.00036203,0.0010713,1.39716e-005,0.00260982,6.49271e-005,0.000226012,0.000893363,0.0123645
2.79433e-005,3.94494e-005,7.84878e-005,0.00093158,1.35607e-005,0.00249928,6.28724e-005,0.00025601,0.000851449,0.0119412
2.79433e-005,3.90384e-005,7.68441e-005,0.00360427,1.39716e-005,0.00250586,8.3008e-005,0.000230532,0.00152127,0.0118545
2.99979e-005,4.02712e-005,7.97206e-005,0.00116293,1.39716e-005,0.00262872,6.5338e-005,0.000229299,0.00166057,0.012457
3.69838e-005,4.1504e-005,7.84878e-005,0.00114732,1.39716e-005,0.00261845,6.5338e-005,0.000226423,0.00166756,0.0121414
2.83542e-005,3.94494e-005,7.7255e-005,0.000985823,1.35607e-005,0.00248284,6.28724e-005,0.00021615,0.00166427,0.0121356
2.99979e-005,4.7668e-005,8.21862e-005,0.00196754,1.39716e-005,0.00259338,6.5338e-005,0.000222724,0.00177728,0.0123744
2.67105e-005,0.000199712,7.47894e-005,0.00233121,1.31498e-005,0.00240805,6.86254e-005,0.000213273,0.00179864,0.0124393
2.91761e-005,4.43805e-005,7.68441e-005,0.00199548,1.35607e-005,0.00250339,6.86254e-005,0.000212862,0.00179659,0.0127771
2.83542e-005,4.43805e-005,7.56113e-005,0.00238545,1.31498e-005,0.00248408,6.86254e-005,0.000210807,0.00178344,0.0125202
2.62996e-005,4.19149e-005,7.1091e-005,0.00163633,1.52044e-005,0.00232998,6.16396e-005,0.00018533,0.00182042,0.0114946
2.46558e-005,4.56133e-005,6.73926e-005,0.00152127,1.1917e-005,0.00217054,5.9585e-005,0.000182864,0.00155825,0.0110631
2.3834e-005,4.56133e-005,6.78036e-005,0.00154263,1.15061e-005,0.00205753,5.79412e-005,0.00017218,0.00156524,0.012279
2.99979e-005,5.25991e-005,8.09534e-005,0.0023345,1.39716e-005,0.00256215,6.82145e-005,0.000202178,0.0019511,0.012833
2.99979e-005,0.000276556,0.000213273,0.00188617,1.31498e-005,0.0024923,7.31457e-005,0.000209164,0.00215533,0.0128995
2.9587e-005,5.58866e-005,0.000928704,0.00211753,1.39716e-005,0.00254161,7.35566e-005,0.000207931,0.00217547,0.013391
4.31477e-005,0.000312307,0.000254366,0.00290898,1.39716e-005,0.002579,8.38299e-005,0.000234231,0.00224204,0.0134683
