scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.30121e-005,4.10931e-005,2.3834e-005,4.64352e-005,1.1917e-005,0.00214547,5.25991e-005,8.21862e-007,0.000710088,0.00856585
2.17793e-005,4.10931e-005,2.34231e-005,4.64352e-005,1.39716e-005,0.00208342,5.17773e-005,8.21862e-007,0.000702692,0.00799425
2.34231e-005,4.23259e-005,2.30121e-005,4.60242e-005,1.23279e-005,0.00205753,5.09554e-005,4.10931e-007,0.000694062,0.00773413
2.42449e-005,6.65708e-005,2.3834e-005,4.64352e-005,1.35607e-005,0.00209903,5.09554e-005,8.21862e-007,0.000694062,0.00741401
2.34231e-005,4.19149e-005,2.42449e-005,6.41052e-005,1.27389e-005,0.00211013,5.25991e-005,4.10931e-007,0.000735155,0.00804767
2.21903e-005,4.10931e-005,2.30121e-005,7.31457e-005,1.1917e-005,0.00197617,4.7668e-005,8.21862e-007,0.000735977,0.0077144
2.21903e-005,4.10931e-005,2.34231e-005,5.71194e-005,1.23279e-005,0.002143,5.42429e-005,8.21862e-007,0.000773783,0.00742881
2.26012e-005,4.10931e-005,2.87652e-005,6.49271e-005,1.27389e-005,0.00206123,5.09554e-005,4.10931e-007,0.000702281,0.00699322
2.30121e-005,5.42429e-005,2.30121e-005,6.94473e-005,1.1917e-005,0.00206,5.09554e-005,8.21862e-007,0.000717485,0.00749661
2.26012e-005,3.86275e-005,2.42449e-005,6.36943e-005,1.1917e-005,0.00203493,5.09554e-005,4.10931e-007,0.000724471,0.00732361
2.21903e-005,4.35587e-005,2.3834e-005,6.98582e-005,1.1917e-005,0.00202383,4.93117e-005,4.10931e-007,0.000766386,0.0074962
2.09575e-005,4.02712e-005,2.21903e-005,5.99959e-005,1.15061e-005,0.00211753,5.30101e-005,8.21862e-007,0.000748716,0.0074173
2.87652e-005,3.94494e-005,3.12307e-005,5.9174e-005,1.10951e-005,0.00208383,4.80789e-005,0,0.000735977,0.00738155
2.26012e-005,5.62975e-005,2.26012e-005,5.38319e-005,1.15061e-005,0.00200657,5.83522e-005,7.80768e-006,0.000805835,0.0073684
2.34231e-005,6.78036e-005,2.34231e-005,6.45161e-005,1.27389e-005,0.00213273,5.13663e-005,8.21862e-007,0.00076803,0.00728252
2.30121e-005,3.73947e-005,2.21903e-005,5.9174e-005,1.15061e-005,0.00200699,4.89008e-005,8.21862e-007,0.000739264,0.00756318
2.21903e-005,4.10931e-005,2.30121e-005,6.12287e-005,1.23279e-005,0.00217834,5.17773e-005,8.21862e-007,0.000818574,0.00756811
2.21903e-005,4.02712e-005,2.26012e-005,6.82145e-005,1.23279e-005,0.00205753,4.93117e-005,4.10931e-007,0.000770084,0.00735936
2.26012e-005,3.73947e-005,3.65728e-005,5.9174e-005,2.01356e-005,0.00202918,5.05445e-005,8.21862e-007,0.000763098,0.00785371
2.13684e-005,3.94494e-005,2.17793e-005,6.41052e-005,1.15061e-005,0.00204972,4.80789e-005,4.10931e-007,0.00071543,0.00795644
2.26012e-005,4.23259e-005,2.30121e-005,6.57489e-005,1.1917e-005,0.00207643,5.09554e-005,8.21862e-007,0.000747483,0.00741771
2.26012e-005,4.06821e-005,2.30121e-005,5.46538e-005,1.1917e-005,0.0020415,5.75303e-005,4.10931e-007,0.000758167,0.00800616
2.30121e-005,5.21882e-005,2.34231e-005,6.36943e-005,1.23279e-005,0.00208465,4.93117e-005,8.21862e-007,0.000860078,0.00826793
2.30121e-005,4.06821e-005,2.34231e-005,6.24615e-005,1.23279e-005,0.00203986,5.05445e-005,8.21862e-007,0.000738443,0.00787384
2.09575e-005,3.86275e-005,2.21903e-005,6.32833e-005,2.01356e-005,0.0020863,5.13663e-005,4.10931e-007,0.000716252,0.00830121
2.26012e-005,4.80789e-005,2.26012e-005,6.61599e-005,1.1917e-005,0.00212862,5.13663e-005,4.10931e-007,0.000709677,0.00814095
3.28745e-005,5.50647e-005,3.73947e-005,8.34189e-005,1.60263e-005,0.00210479,5.21882e-005,4.10931e-007,0.000703513,0.00783152
2.21903e-005,4.97226e-005,2.30121e-005,6.73926e-005,1.27389e-005,0.00206,5.09554e-005,4.10931e-007,0.000749949,0.00828313
2.21903e-005,3.90384e-005,2.13684e-005,6.12287e-005,1.15061e-005,0.00214054,5.46538e-005,8.21862e-007,0.000743374,0.00817095
2.3834e-005,4.1504e-005,2.30121e-005,6.41052e-005,1.23279e-005,0.00206041,4.93117e-005,4.10931e-007,0.000733511,0.00788741
2.26012e-005,3.82166e-005,2.26012e-005,6.04068e-005,1.15061e-005,0.00204808,4.97226e-005,4.10931e-007,0.000736799,0.0082593
2.34231e-005,4.31477e-005,2.3834e-005,5.46538e-005,1.23279e-005,0.00220259,5.67084e-005,1.23279e-006,0.000775426,0.0085564
2.26012e-005,4.1504e-005,2.26012e-005,6.65708e-005,1.1917e-005,0.00207849,4.84898e-005,4.10931e-007,0.0007857,0.00786069
2.30121e-005,3.94494e-005,2.21903e-005,6.82145e-005,1.1917e-005,0.0020152,4.93117e-005,4.10931e-007,0.000745839,0.00839244
2.34231e-005,3.98603e-005,9.98562e-005,6.69817e-005,1.23279e-005,0.00216273,6.82145e-005,1.23279e-006,0.000821861,0.00807725
