scene update,player update,enemy update,particles update,particles draw,scene draw,player draw,enemies draw,frame draw
3.61617e-005,4.64349e-005,1.7259e-005,8.17747e-005,0.00329605,0.000608174,6.16392e-005,1.64371e-005,0.0105982
3.53398e-005,4.35584e-005,1.68481e-005,7.27343e-005,0.00318593,0.000573245,5.83518e-005,1.56153e-005,0.0101286
3.36961e-005,4.47912e-005,1.64371e-005,7.72545e-005,0.00310579,0.00054037,5.67081e-005,1.52043e-005,0.00974352
3.08196e-005,4.19147e-005,1.52043e-005,7.10906e-005,0.00296937,0.000507907,5.46534e-005,1.52043e-005,0.00935272
3.16415e-005,4.52021e-005,1.52043e-005,6.98578e-005,0.00288143,0.000492703,5.38316e-005,1.43825e-005,0.00911726
3.04087e-005,4.10928e-005,1.52043e-005,7.23233e-005,0.00280705,0.000481197,5.01332e-005,1.35606e-005,0.00886536
0.000108485,0.000136017,5.34206e-005,0.00021697,0.0104146,0.00171193,0.000188205,4.72567e-005,0.0284301
7.80763e-005,9.65681e-005,4.31474e-005,0.000215326,0.00772832,0.00136675,0.000141359,3.61617e-005,0.0230325
6.20501e-005,6.73922e-005,3.04087e-005,0.000167659,0.00651444,0.00118964,0.00011958,3.12305e-005,0.0228135
6.08174e-005,7.10906e-005,3.20524e-005,0.000131908,0.0057308,0.00105567,0.000108896,2.8765e-005,0.019773
4.93114e-005,5.91736e-005,2.46557e-005,0.000117936,0.00509797,0.000895001,9.32807e-005,2.54775e-005,0.0162222
4.52021e-005,5.34206e-005,2.21901e-005,0.000110129,0.00454692,0.000776243,8.17747e-005,2.13683e-005,0.0148764
4.43802e-005,5.46534e-005,2.13683e-005,0.000104376,0.00429461,0.000789393,8.05419e-005,2.17792e-005,0.0139761
4.10928e-005,5.21879e-005,2.01355e-005,9.41025e-005,0.00389765,0.000731863,7.15015e-005,1.89027e-005,0.0133667
3.90382e-005,5.09551e-005,1.84918e-005,8.75277e-005,0.00375547,0.00068173,6.82141e-005,1.80808e-005,0.0124848
3.65726e-005,4.72567e-005,1.80808e-005,8.38293e-005,0.00357959,0.000643513,6.65703e-005,1.80808e-005,0.011905
3.61617e-005,4.52021e-005,1.76699e-005,8.30075e-005,0.00345549,0.000618447,6.24611e-005,1.64371e-005,0.0112586
3.4518e-005,4.23256e-005,1.84918e-005,8.42403e-005,0.00326071,0.000573656,5.91736e-005,1.56153e-005,0.0108251
3.24633e-005,4.19147e-005,1.76699e-005,6.32829e-005,0.0030984,0.000554753,5.67081e-005,1.52043e-005,0.0105152
3.53398e-005,4.19147e-005,1.64371e-005,7.4378e-005,0.00298498,0.0005227,5.46534e-005,1.39716e-005,0.0100328
3.12305e-005,4.23256e-005,1.80808e-005,7.39671e-005,0.00287732,0.000517769,5.34206e-005,1.39716e-005,0.00974804
3.16415e-005,4.10928e-005,1.47934e-005,5.87627e-005,0.0027902,0.000527221,5.1366e-005,1.39716e-005,0.00977023
3.28742e-005,4.10928e-005,1.56153e-005,5.01332e-005,0.00280335,0.000530097,5.17769e-005,1.39716e-005,0.0100517
3.36961e-005,4.43802e-005,1.60262e-005,7.51998e-005,0.00312264,0.000588038,5.50644e-005,1.47934e-005,0.0103172
3.73945e-005,5.05441e-005,1.64371e-005,6.65703e-005,0.00302566,0.000596257,7.64326e-005,2.13683e-005,0.0104651
3.04087e-005,3.94491e-005,1.47934e-005,6.20501e-005,0.00295868,0.000596668,5.30097e-005,1.43825e-005,0.0102132
3.08196e-005,4.23256e-005,1.47934e-005,7.02687e-005,0.00302566,0.000597078,5.38316e-005,1.43825e-005,0.0106406
3.28742e-005,4.15037e-005,1.60262e-005,6.78031e-005,0.00302073,0.000627487,5.46534e-005,1.47934e-005,0.0107113
3.24633e-005,4.23256e-005,1.56153e-005,7.15015e-005,0.00298745,0.000612694,5.50644e-005,1.39716e-005,0.0106024
3.4107e-005,4.31474e-005,1.60262e-005,7.68435e-005,0.00312881,0.000648444,5.7119e-005,1.52043e-005,0.0117435
3.28742e-005,4.27365e-005,1.56153e-005,6.20501e-005,0.00302443,0.000665293,5.46534e-005,1.43825e-005,0.0109981
3.12305e-005,4.06819e-005,1.52043e-005,6.36938e-005,0.00290608,0.000632418,5.30097e-005,1.43825e-005,0.0105415
2.99977e-005,4.06819e-005,1.64371e-005,6.61594e-005,0.00282225,0.000612283,5.1366e-005,1.35606e-005,0.0104183
3.08196e-005,4.27365e-005,1.43825e-005,7.27343e-005,0.00288965,0.000617214,5.34206e-005,1.39716e-005,0.0106796
3.12305e-005,4.15037e-005,1.47934e-005,5.05441e-005,0.00288759,0.000602421,5.30097e-005,1.35606e-005,0.0103422
3.04087e-005,3.986e-005,1.47934e-005,6.73922e-005,0.00279719,0.000599544,5.1366e-005,1.35606e-005,0.010424
3.04087e-005,4.06819e-005,1.93136e-005,6.57485e-005,0.00290649,0.00062009,5.30097e-005,1.39716e-005,0.0105695
3.20524e-005,4.15037e-005,1.52043e-005,7.06796e-005,0.00290896,0.000666936,5.30097e-005,1.43825e-005,0.0110116
3.08196e-005,4.10928e-005,1.47934e-005,6.78031e-005,0.00295211,0.000691592,5.46534e-005,1.47934e-005,0.0113289
3.16415e-005,4.15037e-005,1.52043e-005,7.68435e-005,0.00302197,0.000684606,5.34206e-005,1.39716e-005,0.0109903
3.12305e-005,9.28697e-005,1.52043e-005,7.76654e-005,0.00295211,0.000672278,5.30097e-005,1.43825e-005,0.0109101
3.08196e-005,4.19147e-005,1.43825e-005,6.82141e-005,0.0029291,0.000667758,5.30097e-005,1.43825e-005,0.0106952
3.08196e-005,4.10928e-005,1.47934e-005,6.20501e-005,0.00291553,0.000685839,5.30097e-005,1.43825e-005,0.0110129
2.99977e-005,4.19147e-005,1.52043e-005,6.78031e-005,0.00290321,0.000682962,5.30097e-005,1.43825e-005,0.0110055
3.08196e-005,4.19147e-005,1.52043e-005,6.04064e-005,0.00290321,0.000689948,5.30097e-005,1.43825e-005,0.0111481
3.24633e-005,4.15037e-005,1.47934e-005,6.16392e-005,0.00296649,0.00065543,5.25988e-005,1.47934e-005,0.0108378
3.20524e-005,4.23256e-005,1.7259e-005,6.36938e-005,0.00291841,0.000670224,5.30097e-005,1.43825e-005,0.0113338
3.36961e-005,4.27365e-005,1.56153e-005,7.93091e-005,0.00307004,0.000733096,5.7119e-005,1.64371e-005,0.0113811
3.986e-005,4.10928e-005,1.47934e-005,7.76654e-005,0.00290526,0.000738849,5.58862e-005,1.43825e-005,0.0111156
3.16415e-005,3.78054e-005,1.47934e-005,7.10906e-005,0.00290567,0.000688715,5.38316e-005,1.43825e-005,0.0109295
3.04087e-005,4.10928e-005,1.52043e-005,6.98578e-005,0.00294964,0.00069077,5.42425e-005,1.47934e-005,0.0107133
2.99977e-005,4.10928e-005,1.64371e-005,6.16392e-005,0.00290691,0.000707207,5.30097e-005,1.39716e-005,0.0109492
3.32852e-005,4.31474e-005,1.52043e-005,6.61594e-005,0.00288471,0.000710084,5.34206e-005,1.39716e-005,0.0109862
3.53398e-005,4.47912e-005,1.60262e-005,6.45157e-005,0.00309388,0.000727343,5.67081e-005,1.43825e-005,0.011725
3.36961e-005,4.39693e-005,1.56153e-005,7.10906e-005,0.00298621,0.000771723,5.50644e-005,1.39716e-005,0.0118014
3.32852e-005,4.35584e-005,1.56153e-005,6.82141e-005,0.00301457,0.000730219,5.46534e-005,1.39716e-005,0.0115611
3.36961e-005,3.986e-005,1.56153e-005,7.27343e-005,0.00309716,0.000784873,5.67081e-005,1.47934e-005,0.0122892
3.49289e-005,4.35584e-005,1.64371e-005,7.4378e-005,0.00319538,0.000811994,5.83518e-005,1.52043e-005,0.0122728
3.32852e-005,4.39693e-005,1.60262e-005,7.76654e-005,0.00310703,0.000796789,5.67081e-005,1.52043e-005,0.0120464
3.32852e-005,4.35584e-005,1.64371e-005,8.38293e-005,0.00300676,0.000797611,5.75299e-005,1.56153e-005,0.0120032
3.32852e-005,4.27365e-005,1.84918e-005,7.64326e-005,0.00307744,0.000823089,5.67081e-005,1.52043e-005,0.0121417
3.36961e-005,4.47912e-005,1.68481e-005,7.84873e-005,0.00307251,0.000851443,5.67081e-005,1.56153e-005,0.0126932
3.20524e-005,3.78054e-005,1.56153e-005,7.19124e-005,0.00307703,0.000862538,5.67081e-005,1.56153e-005,0.0126455
3.32852e-005,4.35584e-005,1.68481e-005,7.27343e-005,0.00319414,0.000908973,5.83518e-005,1.56153e-005,0.0129812
3.4107e-005,4.23256e-005,1.80808e-005,7.76654e-005,0.00306635,0.00085021,5.7119e-005,1.52043e-005,0.0123661
3.32852e-005,4.27365e-005,1.60262e-005,6.57485e-005,0.00307456,0.000851443,5.87627e-005,1.56153e-005,0.0122485
3.82163e-005,4.52021e-005,1.56153e-005,7.51998e-005,0.00299567,0.000822678,5.87627e-005,1.60262e-005,0.014131
3.20524e-005,4.72567e-005,1.56153e-005,7.23233e-005,0.0029517,0.000778298,5.38316e-005,1.47934e-005,0.0115598
3.36961e-005,4.52021e-005,1.64371e-005,7.76654e-005,0.00324222,0.000854319,5.87627e-005,1.56153e-005,0.0123258
3.28742e-005,4.27365e-005,1.60262e-005,7.4378e-005,0.00311114,0.00083665,5.50644e-005,1.47934e-005,0.0120755
3.24633e-005,4.31474e-005,1.56153e-005,7.4378e-005,0.00295786,0.000761039,5.30097e-005,1.39716e-005,0.0114661
3.12305e-005,4.06819e-005,1.43825e-005,6.24611e-005,0.00293074,0.000729397,5.30097e-005,1.47934e-005,0.0110359
3.08196e-005,4.02709e-005,1.56153e-005,7.23233e-005,0.00288348,0.000692003,5.34206e-005,1.43825e-005,0.0110659
3.20524e-005,4.19147e-005,1.64371e-005,5.99955e-005,0.00291143,0.000689537,5.38316e-005,1.56153e-005,0.0111374
3.20524e-005,4.19147e-005,1.47934e-005,7.02687e-005,0.00300019,0.000705153,5.87627e-005,1.60262e-005,0.0126845
4.27365e-005,4.35584e-005,1.60262e-005,7.76654e-005,0.00297019,0.00107458,8.95823e-005,2.50666e-005,0.0146438
3.94491e-005,4.80786e-005,1.68481e-005,8.5884e-005,0.00348755,0.000867469,7.02687e-005,1.80808e-005,0.0147219
4.43802e-005,5.21879e-005,2.05464e-005,9.57462e-005,0.00376451,0.000941436,7.51998e-005,1.97245e-005,0.0147618
3.65726e-005,4.97223e-005,2.05464e-005,8.5884e-005,0.00360014,0.000864593,7.06796e-005,1.84918e-005,0.013462
3.78054e-005,4.52021e-005,1.76699e-005,8.38293e-005,0.00352083,0.000872811,6.94468e-005,1.7259e-005,0.0131641
3.49289e-005,4.68458e-005,1.76699e-005,8.5884e-005,0.00338728,0.00084117,6.08174e-005,1.56153e-005,0.012994
3.65726e-005,4.76677e-005,1.76699e-005,8.46512e-005,0.00349741,0.000814048,6.32829e-005,1.7259e-005,0.0126381
3.57507e-005,4.60239e-005,1.68481e-005,7.68435e-005,0.00333879,0.0007972,6.08174e-005,1.60262e-005,0.0127121
3.4518e-005,4.39693e-005,1.60262e-005,6.65703e-005,0.00322003,0.000726932,5.91736e-005,1.56153e-005,0.0120685
3.4107e-005,4.19147e-005,1.64371e-005,7.35561e-005,0.00325825,0.000745013,5.87627e-005,1.60262e-005,0.0121174
3.36961e-005,4.35584e-005,1.60262e-005,7.76654e-005,0.00320195,0.000711316,5.83518e-005,1.64371e-005,0.0120768
3.28742e-005,4.35584e-005,1.80808e-005,7.47889e-005,0.00310415,0.000687072,5.7119e-005,1.52043e-005,0.0116572
3.28742e-005,4.43802e-005,1.64371e-005,8.42403e-005,0.00322948,0.00069529,5.87627e-005,1.60262e-005,0.0117735
3.36961e-005,4.39693e-005,1.60262e-005,7.80763e-005,0.00318921,0.000673922,5.79409e-005,1.56153e-005,0.0115076
3.4107e-005,4.31474e-005,1.64371e-005,7.60217e-005,0.00318058,0.000685017,5.87627e-005,1.56153e-005,0.0117369
3.4107e-005,4.60239e-005,1.68481e-005,7.19124e-005,0.00314483,0.000676799,5.67081e-005,1.52043e-005,0.0113802
3.4107e-005,4.27365e-005,1.56153e-005,6.41048e-005,0.00298457,0.000652554,5.46534e-005,1.52043e-005,0.0110227
3.12305e-005,4.27365e-005,1.7259e-005,6.41048e-005,0.00288636,0.000669402,5.30097e-005,1.47934e-005,0.0109019
2.91759e-005,4.06819e-005,1.52043e-005,6.20501e-005,0.00279185,0.000626665,5.17769e-005,1.39716e-005,0.0103961
2.99977e-005,4.15037e-005,1.47934e-005,6.90359e-005,0.00282513,0.000612694,5.1366e-005,1.35606e-005,0.0106985
3.12305e-005,4.15037e-005,1.47934e-005,6.73922e-005,0.00289992,0.000630775,5.30097e-005,1.39716e-005,0.0107577
3.12305e-005,3.94491e-005,1.52043e-005,6.94468e-005,0.00288102,0.000657074,5.30097e-005,1.39716e-005,0.0109036
3.08196e-005,4.10928e-005,1.47934e-005,7.35561e-005,0.00289252,0.0006731,5.25988e-005,1.39716e-005,0.011001
3.04087e-005,3.986e-005,1.47934e-005,7.31452e-005,0.00289745,0.000694879,5.34206e-005,1.47934e-005,0.0111809
3.16415e-005,4.23256e-005,1.56153e-005,6.12283e-005,0.00291512,0.00069529,5.30097e-005,1.47934e-005,0.0111427
3.08196e-005,4.10928e-005,1.47934e-005,6.53376e-005,0.00289663,0.000685017,5.1366e-005,1.39716e-005,0.0111127
3.16415e-005,4.02709e-005,1.64371e-005,6.98578e-005,0.00289663,0.000674744,5.1366e-005,1.39716e-005,0.011056
3.16415e-005,4.31474e-005,1.52043e-005,7.68435e-005,0.00302114,0.000728165,5.50644e-005,1.47934e-005,0.0113071
3.08196e-005,4.31474e-005,1.47934e-005,4.97223e-005,0.00295129,0.000669813,5.30097e-005,1.43825e-005,0.0109512
3.16415e-005,4.15037e-005,1.52043e-005,7.02687e-005,0.00291923,0.000680497,5.25988e-005,1.43825e-005,0.0109821
3.08196e-005,4.15037e-005,1.43825e-005,6.98578e-005,0.00292047,0.000696523,5.30097e-005,1.39716e-005,0.011252
3.12305e-005,4.43802e-005,1.76699e-005,7.27343e-005,0.00302813,0.000735972,5.62971e-005,1.56153e-005,0.0115471
3.20524e-005,4.31474e-005,1.56153e-005,7.56108e-005,0.00293033,0.000698167,5.50644e-005,1.52043e-005,0.0111719
3.20524e-005,4.52021e-005,1.60262e-005,7.4378e-005,0.00313785,0.000722822,5.75299e-005,1.56153e-005,0.0116124
3.20524e-005,4.47912e-005,1.60262e-005,7.10906e-005,0.00302895,0.000707207,5.50644e-005,1.47934e-005,0.0113211
3.08196e-005,4.27365e-005,1.52043e-005,7.02687e-005,0.00293978,0.000693647,5.30097e-005,1.43825e-005,0.0111312
2.99977e-005,4.02709e-005,1.52043e-005,6.90359e-005,0.00292211,0.000693647,5.30097e-005,1.43825e-005,0.0112274
3.20524e-005,4.23256e-005,1.47934e-005,7.10906e-005,0.00306635,0.000706385,5.50644e-005,1.47934e-005,0.0113552
3.24633e-005,4.02709e-005,1.52043e-005,6.8625e-005,0.00303594,0.000690359,5.46534e-005,1.47934e-005,0.0110219
3.08196e-005,4.10928e-005,1.64371e-005,6.73922e-005,0.00288471,0.000667347,5.30097e-005,1.39716e-005,0.0111078
3.24633e-005,4.15037e-005,1.60262e-005,7.68435e-005,0.0030984,0.000700221,5.67081e-005,1.47934e-005,0.0115401
3.28742e-005,4.23256e-005,1.56153e-005,7.972e-005,0.00297676,0.000676799,5.95846e-005,1.47934e-005,0.0112138
3.16415e-005,3.73945e-005,1.7259e-005,6.49266e-005,0.00298621,0.000675566,5.46534e-005,1.43825e-005,0.0111177
3.12305e-005,4.10928e-005,1.47934e-005,6.36938e-005,0.00301868,0.000666114,5.46534e-005,1.43825e-005,0.0111744
3.36961e-005,4.06819e-005,1.7259e-005,7.27343e-005,0.00290526,0.000666936,5.34206e-005,1.43825e-005,0.0110157
3.16415e-005,4.10928e-005,1.52043e-005,7.10906e-005,0.00290691,0.000684606,5.38316e-005,1.43825e-005,0.0111004
3.20524e-005,4.19147e-005,1.52043e-005,7.06796e-005,0.00291184,0.000737205,5.54753e-005,1.56153e-005,0.0108995
3.16415e-005,4.19147e-005,1.56153e-005,6.8625e-005,0.00306429,0.000720357,5.87627e-005,1.60262e-005,0.0133063
3.20524e-005,4.47912e-005,1.52043e-005,8.0131e-005,0.00293567,0.000719535,5.54753e-005,1.52043e-005,0.0119958
3.16415e-005,4.23256e-005,1.47934e-005,7.06796e-005,0.00291882,0.000708029,5.50644e-005,1.43825e-005,0.012959
3.73945e-005,4.97223e-005,1.80808e-005,8.17747e-005,0.00360466,0.000857607,7.15015e-005,1.68481e-005,0.0132623
3.57507e-005,4.47912e-005,1.7259e-005,8.30075e-005,0.00349001,0.00073926,6.16392e-005,1.60262e-005,0.0121844
3.4107e-005,4.47912e-005,1.7259e-005,7.76654e-005,0.00323811,0.000696112,5.99955e-005,1.60262e-005,0.0116958
3.20524e-005,4.31474e-005,1.56153e-005,7.68435e-005,0.0030573,0.000643924,5.87627e-005,1.56153e-005,0.0110975
3.24633e-005,4.5613e-005,2.05464e-005,7.31452e-005,0.00308114,0.000654197,5.75299e-005,1.56153e-005,0.0111419
3.4107e-005,4.5613e-005,1.64371e-005,7.51998e-005,0.0031999,0.000654608,5.87627e-005,1.52043e-005,0.0112808
3.4107e-005,4.43802e-005,1.60262e-005,7.4378e-005,0.00319538,0.000636938,5.67081e-005,1.47934e-005,0.0111764
3.53398e-005,4.47912e-005,1.93136e-005,7.72545e-005,0.00313209,0.000636528,5.67081e-005,1.47934e-005,0.0110322
3.4107e-005,4.52021e-005,1.68481e-005,7.88982e-005,0.00325907,0.00065954,5.83518e-005,1.47934e-005,0.0113137
3.4518e-005,9.98555e-005,1.7259e-005,7.47889e-005,0.00312922,0.000648855,5.67081e-005,1.47934e-005,0.0113646
3.24633e-005,4.31474e-005,1.60262e-005,6.65703e-005,0.0030984,0.000648855,5.67081e-005,1.52043e-005,0.0111933
3.36961e-005,4.39693e-005,1.64371e-005,7.19124e-005,0.00323565,0.0006731,5.87627e-005,1.52043e-005,0.0116054
3.24633e-005,4.23256e-005,1.56153e-005,7.35561e-005,0.00311853,0.000632007,5.67081e-005,1.43825e-005,0.01113
3.16415e-005,4.35584e-005,1.60262e-005,6.73922e-005,0.00312798,0.000631596,5.67081e-005,1.47934e-005,0.0113991
3.32852e-005,4.31474e-005,1.60262e-005,7.56108e-005,0.00322455,0.000638993,5.99955e-005,1.64371e-005,0.0110001
3.28742e-005,4.23256e-005,1.52043e-005,6.78031e-005,0.00312716,0.00061968,5.95846e-005,1.68481e-005,0.0110622
3.28742e-005,4.31474e-005,1.68481e-005,8.46512e-005,0.00328044,0.000640637,6.08174e-005,1.64371e-005,0.0112409
3.32852e-005,4.43802e-005,1.68481e-005,7.68435e-005,0.00324346,0.00063324,5.7119e-005,1.60262e-005,0.0108049
3.36961e-005,4.64349e-005,1.64371e-005,7.10906e-005,0.00319455,0.000589682,5.50644e-005,1.47934e-005,0.0105678
3.16415e-005,4.31474e-005,1.56153e-005,7.27343e-005,0.0030232,0.000568314,5.30097e-005,1.47934e-005,0.0103003
3.16415e-005,4.06819e-005,1.47934e-005,7.06796e-005,0.0027787,0.00052681,5.1366e-005,1.39716e-005,0.00971804
3.28742e-005,4.19147e-005,1.7259e-005,6.2872e-005,0.00279185,0.000538316,5.1366e-005,1.39716e-005,0.0107071
3.36961e-005,4.64349e-005,1.60262e-005,6.94468e-005,0.00318017,0.000599955,5.87627e-005,1.60262e-005,0.0110778
3.57507e-005,4.43802e-005,1.60262e-005,7.60217e-005,0.00311155,0.000622556,5.7119e-005,1.47934e-005,0.010957
3.20524e-005,4.31474e-005,1.56153e-005,7.02687e-005,0.0029595,0.000572834,5.46534e-005,1.47934e-005,0.0106073
3.24633e-005,4.31474e-005,1.56153e-005,4.93114e-005,0.00295457,0.000607763,5.46534e-005,1.52043e-005,0.011054
3.4518e-005,4.64349e-005,1.68481e-005,8.46512e-005,0.00327017,0.000643924,5.87627e-005,1.60262e-005,0.0115845
3.36961e-005,4.31474e-005,1.68481e-005,7.88982e-005,0.00340577,0.000644746,5.87627e-005,1.60262e-005,0.0112837
3.36961e-005,5.05441e-005,1.60262e-005,6.73922e-005,0.00328003,0.000619269,5.62971e-005,1.47934e-005,0.0111452
3.20524e-005,4.39693e-005,1.56153e-005,7.80763e-005,0.00310374,0.000635295,5.67081e-005,1.47934e-005,0.0115389
3.32852e-005,4.47912e-005,1.64371e-005,7.60217e-005,0.00315757,0.000632829,5.83518e-005,1.60262e-005,0.0117045
3.36961e-005,4.35584e-005,1.60262e-005,7.56108e-005,0.00313045,0.00062009,5.75299e-005,1.56153e-005,0.0112155
3.32852e-005,4.27365e-005,1.56153e-005,7.10906e-005,0.00313045,0.000662005,5.91736e-005,1.60262e-005,0.0113868
3.28742e-005,4.5613e-005,1.60262e-005,6.98578e-005,0.00312881,0.000640226,5.67081e-005,1.60262e-005,0.011259
3.20524e-005,4.35584e-005,1.56153e-005,6.53376e-005,0.0031473,0.000645568,5.62971e-005,1.52043e-005,0.0114065
3.20524e-005,4.35584e-005,1.56153e-005,7.51998e-005,0.0031851,0.000604886,5.46534e-005,1.47934e-005,0.010964
3.16415e-005,4.31474e-005,1.80808e-005,7.35561e-005,0.00330345,0.000620912,5.67081e-005,1.52043e-005,0.0111945
3.36961e-005,4.52021e-005,1.68481e-005,7.51998e-005,0.00329934,0.000662416,5.87627e-005,1.56153e-005,0.0118795
3.4107e-005,4.39693e-005,1.64371e-005,7.76654e-005,0.00334824,0.00064187,6.16392e-005,1.56153e-005,0.0117809
3.4107e-005,4.35584e-005,1.68481e-005,6.73922e-005,0.00326482,0.000672689,5.83518e-005,1.60262e-005,0.0119995
3.36961e-005,4.39693e-005,1.64371e-005,7.64326e-005,0.0032036,0.000622967,5.67081e-005,1.56153e-005,0.0113334
3.4518e-005,4.02709e-005,1.60262e-005,7.51998e-005,0.00313826,0.000811583,5.83518e-005,1.64371e-005,0.0112524
3.36961e-005,4.35584e-005,1.64371e-005,7.72545e-005,0.00342303,0.000655019,6.36938e-005,1.7259e-005,0.0112976
3.20524e-005,4.43802e-005,1.56153e-005,8.34184e-005,0.00315264,0.000616392,5.7119e-005,1.56153e-005,0.0110667
3.20524e-005,4.31474e-005,1.60262e-005,7.19124e-005,0.00313374,0.000592147,5.67081e-005,1.56153e-005,0.0110116
3.24633e-005,4.35584e-005,1.60262e-005,6.57485e-005,0.00313538,0.000606941,5.67081e-005,1.52043e-005,0.0115002
3.49289e-005,4.47912e-005,1.64371e-005,6.90359e-005,0.00326236,0.000603653,5.87627e-005,1.64371e-005,0.0114423
