scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.21903e-005,3.94494e-005,2.34231e-005,4.64352e-005,1.23279e-005,0.00207561,5.13663e-005,4.10931e-007,0.000736388,0.00764085
2.3834e-005,4.1504e-005,2.42449e-005,4.68461e-005,1.1917e-005,0.00212287,5.79412e-005,8.21862e-007,0.000762687,0.00808136
2.62996e-005,4.89008e-005,2.54777e-005,5.05445e-005,2.09575e-005,0.00211547,5.30101e-005,4.10931e-007,0.000764742,0.00820916
2.50668e-005,4.10931e-005,2.50668e-005,4.97226e-005,1.27389e-005,0.00226176,5.50647e-005,8.21862e-007,0.000788165,0.00824533
2.50668e-005,4.31477e-005,2.46558e-005,6.45161e-005,1.23279e-005,0.00213314,5.38319e-005,4.10931e-007,0.000760222,0.00790138
2.67105e-005,4.43805e-005,2.54777e-005,6.61599e-005,1.31498e-005,0.00231559,5.67084e-005,8.21862e-007,0.000795151,0.00854366
2.67105e-005,4.64352e-005,2.67105e-005,6.90364e-005,1.39716e-005,0.00244134,5.87631e-005,8.21862e-007,0.0008346,0.00853133
2.42449e-005,4.31477e-005,2.54777e-005,7.80768e-005,1.31498e-005,0.00226587,5.67084e-005,8.21862e-007,0.000785289,0.00934415
2.50668e-005,4.27368e-005,2.50668e-005,7.56113e-005,1.27389e-005,0.00223259,5.67084e-005,4.10931e-007,0.000735155,0.00781508
2.46558e-005,4.43805e-005,2.46558e-005,6.98582e-005,1.35607e-005,0.00218122,5.42429e-005,4.10931e-007,0.000756934,0.00863119
2.42449e-005,4.19149e-005,2.46558e-005,6.98582e-005,1.27389e-005,0.00219519,5.46538e-005,4.10931e-007,0.0007594,0.00838258
3.32854e-005,5.9585e-005,3.45182e-005,8.42408e-005,1.89028e-005,0.00226957,5.79412e-005,4.10931e-007,0.000783645,0.00825108
2.54777e-005,4.31477e-005,2.50668e-005,5.09554e-005,1.31498e-005,0.00227039,5.71194e-005,4.10931e-007,0.000782823,0.0087294
2.71214e-005,4.56133e-005,2.62996e-005,7.19129e-005,1.52044e-005,0.0028457,5.83522e-005,4.10931e-007,0.000819396,0.00820382
2.3834e-005,4.27368e-005,2.54777e-005,7.1091e-005,1.35607e-005,0.00226094,5.58866e-005,4.10931e-007,0.000784467,0.0087294
