scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.26012e-005,5.54757e-005,2.46558e-005,5.42429e-005,1.15061e-005,0.00203164,5.13663e-005,8.21862e-007,0.000671872,0.00782864
2.30121e-005,4.06821e-005,2.26012e-005,4.47915e-005,2.01356e-005,0.00232422,5.25991e-005,8.21862e-007,0.000673105,0.00879967
2.26012e-005,4.10931e-005,2.3834e-005,4.56133e-005,1.1917e-005,0.00203164,4.80789e-005,0,0.00063119,0.00738196
2.13684e-005,3.78056e-005,2.26012e-005,4.39696e-005,1.15061e-005,0.00205424,5.09554e-005,4.10931e-007,0.000673926,0.0079096
2.3834e-005,4.89008e-005,2.42449e-005,5.42429e-005,1.23279e-005,0.00248284,8.99938e-005,8.21862e-007,0.00109472,0.00805835
2.30121e-005,5.17773e-005,2.3834e-005,6.28724e-005,1.23279e-005,0.00203657,5.13663e-005,4.10931e-007,0.00069324,0.00723896
2.26012e-005,4.1504e-005,2.34231e-005,6.28724e-005,1.27389e-005,0.00203287,5.05445e-005,4.10931e-007,0.000686254,0.00776536
2.17793e-005,4.60242e-005,2.21903e-005,6.90364e-005,1.1917e-005,0.0023345,6.24615e-005,4.10931e-007,0.000723649,0.00736388
2.26012e-005,5.67084e-005,2.30121e-005,5.99959e-005,1.10951e-005,0.00203904,5.09554e-005,4.10931e-007,0.000703924,0.00720649
3.04089e-005,4.80789e-005,3.12307e-005,7.60222e-005,1.15061e-005,0.00216684,4.97226e-005,4.10931e-007,0.000775426,0.00774481
2.30121e-005,3.90384e-005,2.34231e-005,6.49271e-005,1.23279e-005,0.00204726,4.80789e-005,4.10931e-007,0.000718307,0.00726402
2.17793e-005,3.98603e-005,2.42449e-005,6.24615e-005,1.23279e-005,0.0020489,5.05445e-005,4.10931e-007,0.000745017,0.00753072
2.26012e-005,3.86275e-005,2.3834e-005,6.20505e-005,1.1917e-005,0.00206452,5.09554e-005,4.10931e-007,0.000715841,0.00753811
2.17793e-005,4.02712e-005,2.30121e-005,4.56133e-005,1.23279e-005,0.00204479,5.05445e-005,4.10931e-007,0.000841586,0.00768564
2.26012e-005,5.3421e-005,2.3834e-005,6.69817e-005,1.27389e-005,0.00214054,5.09554e-005,4.10931e-007,0.000761455,0.00755702
2.99979e-005,6.08178e-005,4.19149e-005,8.58845e-005,2.46558e-005,0.00256503,5.13663e-005,4.10931e-007,0.000742552,0.00861023
2.30121e-005,3.36963e-005,2.3834e-005,5.58866e-005,1.15061e-005,0.00204685,5.09554e-005,4.10931e-007,0.000729402,0.00774194
2.26012e-005,3.32854e-005,2.30121e-005,0.000159852,1.1917e-005,0.00204274,5.13663e-005,4.10931e-007,0.000735977,0.00770824
2.30121e-005,3.28745e-005,2.30121e-005,6.28724e-005,1.15061e-005,0.00199425,4.93117e-005,4.10931e-007,0.0007331,0.00816108
2.21903e-005,6.41052e-005,2.3834e-005,6.49271e-005,1.1917e-005,0.00207273,5.05445e-005,4.10931e-007,0.000747894,0.00766427
2.21903e-005,3.86275e-005,2.26012e-005,6.45161e-005,1.27389e-005,0.00203164,4.93117e-005,4.10931e-007,0.000716663,0.00779453
2.26012e-005,0.000160263,2.34231e-005,6.94473e-005,1.23279e-005,0.00200863,5.09554e-005,4.10931e-007,0.000740908,0.00836573
2.3834e-005,4.19149e-005,2.34231e-005,6.49271e-005,1.27389e-005,0.0020452,5.09554e-005,4.10931e-007,0.000715841,0.00795192
2.34231e-005,4.02712e-005,2.30121e-005,5.42429e-005,1.1917e-005,0.0020415,5.09554e-005,4.10931e-007,0.00071091,0.00817259
2.30121e-005,3.98603e-005,2.34231e-005,6.5338e-005,1.1917e-005,0.00206657,5.09554e-005,8.21862e-007,0.000765975,0.0080941
2.30121e-005,4.1504e-005,2.34231e-005,6.45161e-005,1.15061e-005,0.00202548,5.05445e-005,4.10931e-007,0.00066653,0.00798192
2.21903e-005,3.94494e-005,2.34231e-005,6.24615e-005,1.23279e-005,0.00202548,5.13663e-005,4.10931e-007,0.000685433,0.00863407
2.42449e-005,4.1504e-005,2.46558e-005,6.61599e-005,1.27389e-005,0.00228601,8.13643e-005,1.23279e-006,0.000811588,0.00846928
2.42449e-005,4.1504e-005,2.3834e-005,6.61599e-005,1.27389e-005,0.00210314,5.21882e-005,4.10931e-007,0.000683378,0.00810479
2.30121e-005,4.1504e-005,2.3834e-005,6.82145e-005,1.1917e-005,0.00205424,5.09554e-005,4.10931e-007,0.000654613,0.00812985
2.13684e-005,5.58866e-005,2.21903e-005,6.04068e-005,1.15061e-005,0.00199055,4.80789e-005,4.10931e-007,0.000643928,0.00780152
2.34231e-005,3.36963e-005,2.3834e-005,6.16396e-005,1.27389e-005,0.00210602,5.13663e-005,8.21862e-007,0.000647627,0.00795891
2.17793e-005,4.31477e-005,2.34231e-005,5.42429e-005,1.23279e-005,0.00203534,4.89008e-005,4.10931e-007,0.000645161,0.00916786
2.3834e-005,4.02712e-005,2.42449e-005,5.75303e-005,1.23279e-005,0.00206863,5.09554e-005,8.21862e-007,0.000650503,0.00818122
2.26012e-005,3.78056e-005,2.30121e-005,6.98582e-005,1.1917e-005,0.00204109,5.13663e-005,4.10931e-007,0.000687076,0.00855887
2.30121e-005,3.41073e-005,2.42449e-005,0.00032217,1.27389e-005,0.00213848,5.30101e-005,1.23279e-006,0.00124759,0.00853996
2.30121e-005,4.27368e-005,2.34231e-005,8.09534e-005,1.1917e-005,0.00201068,4.89008e-005,4.10931e-007,0.00125745,0.00863612
2.26012e-005,4.06821e-005,2.34231e-005,7.76659e-005,1.23279e-005,0.00203041,4.93117e-005,4.10931e-007,0.0013873,0.0086468
2.34231e-005,4.06821e-005,2.34231e-005,7.43785e-005,1.1917e-005,0.00204561,5.79412e-005,4.10931e-007,0.00135196,0.00838627
2.26012e-005,3.86275e-005,2.34231e-005,7.64331e-005,1.15061e-005,0.00203411,5.79412e-005,4.10931e-007,0.00137169,0.00886994
2.30121e-005,0.00011054,2.3834e-005,8.71173e-005,1.23279e-005,0.0020415,5.05445e-005,4.10931e-007,0.0013721,0.00868543
2.21903e-005,4.10931e-005,3.12307e-005,8.42408e-005,1.1917e-005,0.00204602,4.80789e-005,4.10931e-007,0.00145059,0.00916786
2.21903e-005,4.97226e-005,2.87652e-005,0.000121636,1.1917e-005,0.00207684,5.01336e-005,4.10931e-007,0.00148346,0.00998397
2.87652e-005,9.61578e-005,2.87652e-005,0.000399425,0.00169221,0.00249764,5.9174e-005,0.000297514,0.00196343,0.0127984
2.58886e-005,4.68461e-005,0.000239162,0.000126978,0.000196014,0.00234683,5.58866e-005,0.000158208,0.0020489,0.0126324
2.34231e-005,4.27368e-005,6.16396e-005,9.69797e-005,1.1917e-005,0.00222108,5.25991e-005,0.000147524,0.0018911,0.0108925
2.30121e-005,4.1504e-005,6.04068e-005,9.61578e-005,1.1917e-005,0.00210643,5.01336e-005,0.000143826,0.00171687,0.00988782
2.21903e-005,3.90384e-005,5.83522e-005,9.41031e-005,1.15061e-005,0.00206246,4.89008e-005,0.000140127,0.00168153,0.0101175
2.17793e-005,3.32854e-005,5.83522e-005,9.20485e-005,1.15061e-005,0.00203945,4.93117e-005,0.000139306,0.00170824,0.0101948
2.3834e-005,3.78056e-005,5.79412e-005,0.000101911,1.10951e-005,0.0020452,4.97226e-005,0.00014136,0.00175919,0.0102905
